repo_index,generation_time_sec,input_depth,input_max_branch,input_min_branch,input_tree_type,input_num_roa,input_seed,depth,num_ca,max_branch,leaf_count,num_roa,num_mft,num_crl,num_cert
798,4.682,36,1,1,sparse,2,1244,35,36,1,1,72,36,36,37
799,8.533,69,1,1,sparse,1,1245,68,69,1,1,69,69,69,70
800,3.23,22,1,1,sparse,3,1246,21,22,1,1,66,22,22,23
801,0.403,100,1,1,random,3,1247,0,1,0,1,3,1,1,2
802,10.089,73,1,1,sparse,2,1248,72,73,1,1,146,73,73,74
803,8.554,65,1,1,full,2,1249,64,65,1,1,130,65,65,66
804,1.775,19,2,1,random,2,1250,8,10,2,2,20,10,10,14
805,0.505,90,1,1,random,1,1251,2,3,1,1,3,3,3,4
806,0.246,94,1,1,random,1,1253,0,1,0,1,1,1,1,2
807,8.587,56,1,1,sparse,3,1254,55,56,1,1,168,56,56,57
808,0.611,50,2,1,random,1,1255,1,3,2,2,3,3,3,5
809,8.59,71,1,1,sparse,2,1256,70,71,1,1,142,71,71,72
810,0.442,66,2,1,random,1,1257,1,2,1,1,2,2,2,4
811,9.439,18,2,2,random,3,1258,17,44,2,9,132,44,44,68
812,7.975,50,1,1,full,3,1259,49,50,1,1,150,50,50,51
813,0.386,12,1,1,random,2,1260,0,1,0,1,2,1,1,2
814,0.427,25,2,1,random,1,1262,1,2,1,1,2,2,2,3
815,3.477,22,1,1,full,3,1263,21,22,1,1,66,22,22,23
816,1.611,16,2,2,random,2,1264,8,9,1,1,18,9,9,12
817,0.378,1,1,1,random,2,1265,0,1,0,1,2,1,1,2
818,11.076,90,1,1,full,1,1266,89,90,1,1,90,90,90,91
819,6.25,9,2,1,random,3,1267,8,25,2,9,75,25,25,44
820,2.11,11,1,1,sparse,3,1268,10,11,1,1,33,11,11,12
821,9.719,73,1,1,full,2,1270,72,73,1,1,146,73,73,74
822,5.383,45,1,1,sparse,1,1271,44,45,1,1,45,45,45,46
823,4.454,29,1,1,sparse,2,1272,28,29,1,1,58,29,29,30
824,12.236,85,1,1,sparse,3,1273,84,85,1,1,255,85,85,86
825,4.156,32,1,1,sparse,1,1276,31,32,1,1,32,32,32,33
826,1.288,8,1,1,sparse,2,1278,7,8,1,1,16,8,8,9
827,6.851,94,2,2,random,2,1279,19,33,2,7,66,33,33,49
828,1.641,95,2,2,random,1,1280,7,10,2,2,10,10,10,13
829,3.695,29,1,1,full,1,1281,28,29,1,1,29,29,29,30
830,1.092,7,1,1,full,2,1282,6,7,1,1,14,7,7,8
831,4.921,42,1,1,sparse,1,1283,41,42,1,1,42,42,42,43
832,5.687,43,1,1,sparse,1,1286,42,43,1,1,43,43,43,44
833,7.202,58,1,1,full,1,1287,57,58,1,1,58,58,58,59
834,1.192,87,1,1,random,2,1288,8,9,1,1,18,9,9,10
835,0.977,74,2,1,random,2,1289,3,4,1,1,8,4,4,7
836,2.458,74,2,1,random,1,1291,7,13,2,4,13,13,13,20
837,8.092,53,1,1,sparse,3,1292,52,53,1,1,159,53,53,54
838,0.343,39,1,1,random,2,1293,0,1,0,1,2,1,1,2
839,7.064,47,1,1,sparse,3,1294,46,47,1,1,141,47,47,48
840,0.371,13,2,1,random,1,1295,1,2,1,1,2,2,2,3
841,0.268,62,1,1,random,3,1302,0,1,0,1,3,1,1,2
842,7.386,51,2,1,random,3,1304,20,36,2,8,108,36,36,52
843,1.516,22,2,2,random,2,1305,8,9,1,1,18,9,9,11
844,0.297,62,1,1,random,2,1306,0,1,0,1,2,1,1,2
845,1.03,74,1,1,random,2,1307,5,6,1,1,12,6,6,7
846,9.102,64,1,1,sparse,3,1308,63,64,1,1,192,64,64,65
847,7.569,51,1,1,sparse,3,1314,50,51,1,1,153,51,51,52
848,4.01,27,1,1,full,1,1316,26,27,1,1,27,27,27,28
849,2.881,19,1,1,sparse,3,1320,18,19,1,1,57,19,19,20
850,1.559,61,2,2,random,3,1324,6,8,2,2,24,8,8,12
851,13.217,97,1,1,full,2,1325,96,97,1,1,194,97,97,98
852,7.835,63,1,1,sparse,1,1326,62,63,1,1,63,63,63,64
853,25.898,19,2,2,random,3,1328,18,118,2,28,354,118,118,179
854,6.28,45,1,1,full,2,1330,44,45,1,1,90,45,45,46
855,0.392,7,2,1,random,1,1332,1,2,1,1,2,2,2,3
856,0.327,95,1,1,random,3,1335,0,1,0,1,3,1,1,2
857,9.862,66,1,1,full,3,1336,65,66,1,1,198,66,66,67
858,10.014,81,1,1,full,1,1339,80,81,1,1,81,81,81,82
859,5.281,46,1,1,full,1,1340,45,46,1,1,46,46,46,47
860,1.345,58,2,2,random,1,1341,4,7,2,2,7,7,7,11
861,4.902,39,1,1,full,2,1346,38,39,1,1,78,39,39,40
862,0.306,63,1,1,random,1,1347,0,1,0,1,1,1,1,2
863,0.32,50,1,1,random,1,1348,0,1,0,1,1,1,1,2
864,0.341,1,2,2,random,2,1349,0,1,0,1,2,1,1,2
865,7.958,63,1,1,sparse,1,1350,62,63,1,1,63,63,63,64
866,3.045,21,1,1,sparse,3,1351,20,21,1,1,63,21,21,22
867,6.909,27,2,1,random,2,1353,16,34,2,9,68,34,34,51
868,8.211,69,1,1,full,1,1354,68,69,1,1,69,69,69,70
869,4.929,32,1,1,sparse,3,1356,31,32,1,1,96,32,32,33
870,0.453,2,1,1,sparse,1,1358,1,2,1,1,2,2,2,3
871,8.879,61,1,1,full,3,1359,60,61,1,1,183,61,61,62
872,10.304,82,1,1,sparse,1,1360,81,82,1,1,82,82,82,83
873,4.422,15,2,2,random,2,1361,14,25,2,7,50,25,25,35
874,0.331,7,1,1,random,3,1362,0,1,0,1,3,1,1,2
875,0.33,26,1,1,random,1,1363,0,1,0,1,1,1,1,2
876,0.272,97,1,1,random,3,1364,0,1,0,1,3,1,1,2
877,1.999,64,2,2,random,3,1365,6,9,2,3,27,9,9,14
878,9.03,67,1,1,sparse,2,1366,66,67,1,1,134,67,67,68
879,0.254,53,1,1,random,2,1367,0,1,0,1,2,1,1,2
880,4.132,28,1,1,full,3,1368,27,28,1,1,84,28,28,29
881,5.26,83,2,1,random,3,1370,16,26,2,5,78,26,26,39
882,13.374,91,1,1,sparse,3,1372,90,91,1,1,273,91,91,92
883,0.339,6,1,1,random,1,1373,0,1,0,1,1,1,1,2
884,0.544,2,2,1,random,3,1374,1,2,1,1,6,2,2,4
885,6.425,8,2,1,sparse,2,1375,7,32,2,11,64,32,32,48
886,1.574,60,2,2,random,3,1376,7,8,1,1,24,8,8,11
887,2.656,19,1,1,full,3,1377,18,19,1,1,57,19,19,20
888,0.258,2,1,1,random,1,1378,0,1,0,1,1,1,1,2
889,10.305,74,1,1,full,2,1381,73,74,1,1,148,74,74,75
890,1.759,86,2,1,random,3,1382,5,7,2,2,21,7,7,12
891,4.946,40,1,1,full,1,1384,39,40,1,1,40,40,40,41
892,3.151,20,1,1,full,3,1385,19,20,1,1,60,20,20,21
893,9.971,75,1,1,sparse,1,1386,74,75,1,1,75,75,75,76
894,5.953,10,2,1,random,3,1387,9,29,2,9,87,29,29,44
895,0.368,76,1,1,random,3,1388,0,1,0,1,3,1,1,2
896,1.085,7,1,1,full,1,1389,6,7,1,1,7,7,7,8
897,2.222,12,1,1,sparse,3,1390,11,12,1,1,36,12,12,13
898,0.744,34,2,1,random,1,1392,1,3,2,2,3,3,3,5
899,0.305,51,1,1,random,2,1394,0,1,0,1,2,1,1,2
900,12.43,85,1,1,sparse,3,1395,84,85,1,1,255,85,85,86
901,0.402,10,2,1,random,3,1397,1,2,1,1,6,2,2,3
902,8.168,67,1,1,sparse,1,1399,66,67,1,1,67,67,67,68
903,0.293,80,1,1,random,3,1402,0,1,0,1,3,1,1,2
904,13.431,100,1,1,full,2,1404,99,100,1,1,200,100,100,101
905,8.246,55,1,1,full,3,1405,54,55,1,1,165,55,55,56
906,7.869,24,2,2,random,1,1406,23,45,2,11,45,45,45,65
907,33.355,12,2,1,sparse,3,1407,11,156,2,55,468,156,156,235
908,0.362,5,1,1,random,3,1409,0,1,0,1,3,1,1,2
909,0.316,98,1,1,random,1,1411,0,1,0,1,1,1,1,2
910,7.557,61,1,1,full,2,1412,60,61,1,1,122,61,61,62
911,0.214,18,1,1,random,1,1414,0,1,0,1,1,1,1,2
912,5.923,41,1,1,sparse,3,1417,40,41,1,1,123,41,41,42
913,14.071,100,1,1,sparse,3,1418,99,100,1,1,300,100,100,101
914,10.127,74,1,1,full,1,1419,73,74,1,1,74,74,74,75
915,0.326,8,1,1,random,1,1421,0,1,0,1,1,1,1,2
916,0.665,28,2,2,random,1,1422,3,4,1,1,4,4,4,5
917,31.522,7,2,2,sparse,1,1424,6,127,2,64,127,127,127,255
918,6.019,42,1,1,full,2,1425,41,42,1,1,84,42,42,43
919,1.608,11,1,1,full,3,1426,10,11,1,1,33,11,11,12
920,0.275,98,1,1,random,3,1427,0,1,0,1,3,1,1,2
921,0.301,67,1,1,random,3,1428,0,1,0,1,3,1,1,2
922,1.96,15,1,1,full,2,1429,14,15,1,1,30,15,15,16
923,22.622,37,2,1,random,3,1430,36,107,2,20,321,107,107,158
924,0.611,68,1,1,random,3,1431,2,3,1,1,9,3,3,4
925,8.391,62,1,1,full,2,1432,61,62,1,1,124,62,62,63
926,11.195,94,1,1,full,1,1433,93,94,1,1,94,94,94,95
927,0.26,1,2,1,sparse,2,1434,0,1,0,1,2,1,1,2
928,3.085,38,2,1,random,3,1435,6,13,2,4,39,13,13,21
929,6.211,41,1,1,sparse,3,1436,40,41,1,1,123,41,41,42
930,0.275,28,1,1,random,3,1437,0,1,0,1,3,1,1,2
931,9.335,65,1,1,sparse,3,1439,64,65,1,1,195,65,65,66
932,4.173,31,1,1,sparse,1,1440,30,31,1,1,31,31,31,32
933,11.773,93,1,1,full,1,1442,92,93,1,1,93,93,93,94
934,4.44,32,1,1,sparse,3,1443,31,32,1,1,96,32,32,33
935,12.1,88,1,1,sparse,2,1444,87,88,1,1,176,88,88,89
936,4.465,32,1,1,sparse,2,1445,31,32,1,1,64,32,32,33
937,6.655,44,1,1,full,3,1446,43,44,1,1,132,44,44,45
938,7.713,56,1,1,sparse,2,1448,55,56,1,1,112,56,56,57
939,1.802,13,1,1,sparse,1,1449,12,13,1,1,13,13,13,14
940,0.556,46,2,1,random,1,1451,1,3,2,2,3,3,3,5
941,0.48,35,1,1,random,3,1452,0,1,0,1,3,1,1,2
942,0.262,70,1,1,random,3,1455,0,1,0,1,3,1,1,2
943,0.267,60,1,1,random,1,1456,0,1,0,1,1,1,1,2
944,6.415,44,1,1,full,3,1457,43,44,1,1,132,44,44,45
945,0.293,17,1,1,random,2,1458,0,1,0,1,2,1,1,2
946,0.395,53,1,1,random,1,1459,0,1,0,1,1,1,1,2
947,1.401,87,2,2,random,2,1460,5,8,2,2,16,8,8,11
948,0.972,6,1,1,sparse,2,1461,5,6,1,1,12,6,6,7
949,0.373,34,1,1,random,3,1462,0,1,0,1,3,1,1,2
950,0.272,31,1,1,random,3,1465,0,1,0,1,3,1,1,2
951,12.674,88,1,1,sparse,3,1468,87,88,1,1,264,88,88,89
952,0.223,7,1,1,random,2,1469,0,1,0,1,2,1,1,2
953,2.716,19,1,1,full,2,1471,18,19,1,1,38,19,19,20
954,3.592,29,1,1,sparse,2,1472,28,29,1,1,58,29,29,30
955,1.884,13,1,1,full,2,1473,12,13,1,1,26,13,13,14
956,5.317,8,2,2,random,3,1474,7,22,2,6,66,22,22,37
957,0.32,15,1,1,random,3,1475,0,1,0,1,3,1,1,2
958,0.242,71,1,1,random,1,1476,0,1,0,1,1,1,1,2
959,10.768,75,1,1,sparse,3,1478,74,75,1,1,225,75,75,76
960,35.895,7,2,2,full,3,1479,6,127,2,64,381,127,127,255
961,12.409,91,1,1,sparse,2,1480,90,91,1,1,182,91,91,92
962,0.48,3,2,1,random,1,1481,1,2,1,1,2,2,2,3
963,11.158,80,1,1,full,2,1483,79,80,1,1,160,80,80,81
964,5.958,46,1,1,full,1,1485,45,46,1,1,46,46,46,47
965,5.968,36,1,1,full,3,1488,35,36,1,1,108,36,36,37
966,1.053,55,2,1,random,3,1489,2,4,2,2,12,4,4,7
967,0.283,29,1,1,random,1,1491,0,1,0,1,1,1,1,2
968,10.821,79,1,1,sparse,2,1492,78,79,1,1,158,79,79,80
969,3.487,27,1,1,full,1,1493,26,27,1,1,27,27,27,28
970,3.234,23,1,1,full,3,1494,22,23,1,1,69,23,23,24
971,6.597,55,1,1,full,1,1495,54,55,1,1,55,55,55,56
972,1.486,10,1,1,sparse,2,1496,9,10,1,1,20,10,10,11
973,1.56,11,1,1,full,1,1497,10,11,1,1,11,11,11,12
974,0.244,40,1,1,random,1,1500,0,1,0,1,1,1,1,2
975,10.741,82,1,1,full,1,1501,81,82,1,1,82,82,82,83
976,4.729,22,2,2,random,3,1502,12,24,2,7,72,24,24,33
977,7.726,60,1,1,sparse,1,1503,59,60,1,1,60,60,60,61
978,7.594,54,1,1,sparse,3,1504,53,54,1,1,162,54,54,55
979,1.955,16,1,1,full,2,1505,15,16,1,1,32,16,16,17
980,1.465,6,2,1,random,1,1507,5,7,2,2,7,7,7,11
981,5.839,40,1,1,sparse,2,1508,39,40,1,1,80,40,40,41
982,4.193,36,1,1,full,1,1509,35,36,1,1,36,36,36,37
983,1.752,24,2,1,random,1,1511,5,9,2,2,9,9,9,13
984,8.706,61,1,1,sparse,2,1512,60,61,1,1,122,61,61,62
985,0.28,1,1,1,random,2,1514,0,1,0,1,2,1,1,2
986,0.27,30,1,1,random,2,1516,0,1,0,1,2,1,1,2
987,0.626,51,2,1,random,1,1517,1,3,2,2,3,3,3,5
988,1.912,32,2,2,random,1,1519,6,12,2,3,12,12,12,17
989,7.757,53,1,1,full,3,1520,52,53,1,1,159,53,53,54
990,0.406,1,2,2,sparse,1,1521,0,1,0,1,1,1,1,3
991,0.307,77,1,1,random,2,1522,0,1,0,1,2,1,1,2
992,3.224,7,2,1,sparse,1,1524,6,17,2,4,17,17,17,24
993,10.811,80,1,1,full,2,1526,79,80,1,1,160,80,80,81
994,43.489,46,2,1,random,3,1528,45,195,2,49,585,195,195,303
995,0.216,43,1,1,random,2,1529,0,1,0,1,2,1,1,2
996,0.634,5,2,2,random,1,1530,3,4,1,1,4,4,4,5
997,0.251,92,1,1,random,3,1531,0,1,0,1,3,1,1,2
998,11.394,78,1,1,full,3,1533,77,78,1,1,234,78,78,79
999,0.256,45,1,1,random,3,1534,0,1,0,1,3,1,1,2
