repo_index,generation_time_sec,input_depth,input_max_branch,input_min_branch,input_tree_type,input_num_roa,input_seed,depth,num_ca,max_branch,leaf_count,num_roa,num_mft,num_crl,num_cert
798,4.913,94,2,1,random,3,1243,9,23,2,6,69,23,23,34
799,4.458,36,1,1,sparse,2,1244,35,36,1,1,72,36,36,37
800,9.224,69,1,1,sparse,1,1245,68,69,1,1,69,69,69,70
801,3.72,22,1,1,sparse,3,1246,21,22,1,1,66,22,22,23
802,0.407,100,1,1,random,3,1247,0,1,0,1,3,1,1,2
803,10.671,73,1,1,sparse,2,1248,72,73,1,1,146,73,73,74
804,8.727,65,1,1,full,2,1249,64,65,1,1,130,65,65,66
805,2.122,19,2,1,random,2,1250,8,10,2,2,20,10,10,14
806,0.487,90,1,1,random,1,1251,2,3,1,1,3,3,3,4
807,0.279,94,1,1,random,1,1253,0,1,0,1,1,1,1,2
808,7.957,56,1,1,sparse,3,1254,55,56,1,1,168,56,56,57
809,0.674,50,2,1,random,1,1255,1,3,2,2,3,3,3,5
810,9.93,71,1,1,sparse,2,1256,70,71,1,1,142,71,71,72
811,0.575,66,2,1,random,1,1257,1,2,1,1,2,2,2,4
812,10.001,18,2,2,random,3,1258,17,44,2,9,132,44,44,68
813,7.247,50,1,1,full,3,1259,49,50,1,1,150,50,50,51
814,0.308,12,1,1,random,2,1260,0,1,0,1,2,1,1,2
815,0.296,25,2,1,random,1,1262,1,2,1,1,2,2,2,3
816,3.138,22,1,1,full,3,1263,21,22,1,1,66,22,22,23
817,1.758,16,2,2,random,2,1264,8,9,1,1,18,9,9,12
818,0.395,1,1,1,random,2,1265,0,1,0,1,2,1,1,2
819,10.64,90,1,1,full,1,1266,89,90,1,1,90,90,90,91
820,6.68,9,2,1,random,3,1267,8,25,2,9,75,25,25,44
821,1.793,11,1,1,sparse,3,1268,10,11,1,1,33,11,11,12
822,10.568,73,1,1,full,2,1270,72,73,1,1,146,73,73,74
823,6.038,45,1,1,sparse,1,1271,44,45,1,1,45,45,45,46
824,3.87,29,1,1,sparse,2,1272,28,29,1,1,58,29,29,30
825,12.177,85,1,1,sparse,3,1273,84,85,1,1,255,85,85,86
826,4.263,32,1,1,sparse,1,1276,31,32,1,1,32,32,32,33
827,1.281,8,1,1,sparse,2,1278,7,8,1,1,16,8,8,9
828,6.383,94,2,2,random,2,1279,19,33,2,7,66,33,33,49
829,1.76,95,2,2,random,1,1280,7,10,2,2,10,10,10,13
830,3.892,29,1,1,full,1,1281,28,29,1,1,29,29,29,30
831,1.05,7,1,1,full,2,1282,6,7,1,1,14,7,7,8
832,5.365,42,1,1,sparse,1,1283,41,42,1,1,42,42,42,43
833,5.958,43,1,1,sparse,1,1286,42,43,1,1,43,43,43,44
834,7.258,58,1,1,full,1,1287,57,58,1,1,58,58,58,59
835,1.498,87,1,1,random,2,1288,8,9,1,1,18,9,9,10
836,0.871,74,2,1,random,2,1289,3,4,1,1,8,4,4,7
837,2.407,74,2,1,random,1,1291,7,13,2,4,13,13,13,20
838,8.347,53,1,1,sparse,3,1292,52,53,1,1,159,53,53,54
839,0.379,39,1,1,random,2,1293,0,1,0,1,2,1,1,2
840,6.976,47,1,1,sparse,3,1294,46,47,1,1,141,47,47,48
841,0.298,13,2,1,random,1,1295,1,2,1,1,2,2,2,3
842,0.339,62,1,1,random,3,1302,0,1,0,1,3,1,1,2
843,7.852,51,2,1,random,3,1304,20,36,2,8,108,36,36,52
844,1.577,22,2,2,random,2,1305,8,9,1,1,18,9,9,11
845,0.288,62,1,1,random,2,1306,0,1,0,1,2,1,1,2
846,0.973,74,1,1,random,2,1307,5,6,1,1,12,6,6,7
847,9.76,64,1,1,sparse,3,1308,63,64,1,1,192,64,64,65
848,7.911,51,1,1,sparse,3,1314,50,51,1,1,153,51,51,52
849,3.437,27,1,1,full,1,1316,26,27,1,1,27,27,27,28
850,2.731,19,1,1,sparse,3,1320,18,19,1,1,57,19,19,20
851,2.108,61,2,2,random,3,1324,6,8,2,2,24,8,8,12
852,13.414,97,1,1,full,2,1325,96,97,1,1,194,97,97,98
853,7.467,63,1,1,sparse,1,1326,62,63,1,1,63,63,63,64
854,25.018,19,2,2,random,3,1328,18,118,2,28,354,118,118,179
855,6.699,45,1,1,full,2,1330,44,45,1,1,90,45,45,46
856,0.332,7,2,1,random,1,1332,1,2,1,1,2,2,2,3
857,0.247,95,1,1,random,3,1335,0,1,0,1,3,1,1,2
858,9.935,66,1,1,full,3,1336,65,66,1,1,198,66,66,67
859,10.192,81,1,1,full,1,1339,80,81,1,1,81,81,81,82
860,6.324,46,1,1,full,1,1340,45,46,1,1,46,46,46,47
861,1.34,58,2,2,random,1,1341,4,7,2,2,7,7,7,11
862,5.562,39,1,1,full,2,1346,38,39,1,1,78,39,39,40
863,0.263,63,1,1,random,1,1347,0,1,0,1,1,1,1,2
864,0.283,50,1,1,random,1,1348,0,1,0,1,1,1,1,2
865,0.248,1,2,2,random,2,1349,0,1,0,1,2,1,1,2
866,7.538,63,1,1,sparse,1,1350,62,63,1,1,63,63,63,64
867,2.97,21,1,1,sparse,3,1351,20,21,1,1,63,21,21,22
868,6.586,27,2,1,random,2,1353,16,34,2,9,68,34,34,51
869,8.496,69,1,1,full,1,1354,68,69,1,1,69,69,69,70
870,5.061,32,1,1,sparse,3,1356,31,32,1,1,96,32,32,33
871,0.566,2,1,1,sparse,1,1358,1,2,1,1,2,2,2,3
872,8.793,61,1,1,full,3,1359,60,61,1,1,183,61,61,62
873,10.772,82,1,1,sparse,1,1360,81,82,1,1,82,82,82,83
874,4.846,15,2,2,random,2,1361,14,25,2,7,50,25,25,35
875,0.33,7,1,1,random,3,1362,0,1,0,1,3,1,1,2
876,0.331,26,1,1,random,1,1363,0,1,0,1,1,1,1,2
877,0.284,97,1,1,random,3,1364,0,1,0,1,3,1,1,2
878,2.032,64,2,2,random,3,1365,6,9,2,3,27,9,9,14
879,8.906,67,1,1,sparse,2,1366,66,67,1,1,134,67,67,68
880,0.374,53,1,1,random,2,1367,0,1,0,1,2,1,1,2
881,3.986,28,1,1,full,3,1368,27,28,1,1,84,28,28,29
882,5.668,83,2,1,random,3,1370,16,26,2,5,78,26,26,39
883,12.435,91,1,1,sparse,3,1372,90,91,1,1,273,91,91,92
884,0.268,6,1,1,random,1,1373,0,1,0,1,1,1,1,2
885,0.5,2,2,1,random,3,1374,1,2,1,1,6,2,2,4
886,6.59,8,2,1,sparse,2,1375,7,32,2,11,64,32,32,48
887,1.969,60,2,2,random,3,1376,7,8,1,1,24,8,8,11
888,2.986,19,1,1,full,3,1377,18,19,1,1,57,19,19,20
889,0.387,2,1,1,random,1,1378,0,1,0,1,1,1,1,2
890,9.829,74,1,1,full,2,1381,73,74,1,1,148,74,74,75
891,1.73,86,2,1,random,3,1382,5,7,2,2,21,7,7,12
892,5.358,40,1,1,full,1,1384,39,40,1,1,40,40,40,41
893,2.901,20,1,1,full,3,1385,19,20,1,1,60,20,20,21
894,9.087,75,1,1,sparse,1,1386,74,75,1,1,75,75,75,76
895,5.937,10,2,1,random,3,1387,9,29,2,9,87,29,29,44
896,0.399,76,1,1,random,3,1388,0,1,0,1,3,1,1,2
897,0.899,7,1,1,full,1,1389,6,7,1,1,7,7,7,8
898,1.867,12,1,1,sparse,3,1390,11,12,1,1,36,12,12,13
899,0.654,34,2,1,random,1,1392,1,3,2,2,3,3,3,5
900,0.276,51,1,1,random,2,1394,0,1,0,1,2,1,1,2
901,12.602,85,1,1,sparse,3,1395,84,85,1,1,255,85,85,86
902,0.438,10,2,1,random,3,1397,1,2,1,1,6,2,2,3
903,8.181,67,1,1,sparse,1,1399,66,67,1,1,67,67,67,68
904,0.295,80,1,1,random,3,1402,0,1,0,1,3,1,1,2
905,13.949,100,1,1,full,2,1404,99,100,1,1,200,100,100,101
906,8.154,55,1,1,full,3,1405,54,55,1,1,165,55,55,56
907,8.383,24,2,2,random,1,1406,23,45,2,11,45,45,45,65
908,34.081,12,2,1,sparse,3,1407,11,156,2,55,468,156,156,235
909,0.317,5,1,1,random,3,1409,0,1,0,1,3,1,1,2
910,0.314,98,1,1,random,1,1411,0,1,0,1,1,1,1,2
911,8.857,61,1,1,full,2,1412,60,61,1,1,122,61,61,62
912,0.301,18,1,1,random,1,1414,0,1,0,1,1,1,1,2
913,5.853,41,1,1,sparse,3,1417,40,41,1,1,123,41,41,42
914,13.973,100,1,1,sparse,3,1418,99,100,1,1,300,100,100,101
915,9.737,74,1,1,full,1,1419,73,74,1,1,74,74,74,75
916,0.379,8,1,1,random,1,1421,0,1,0,1,1,1,1,2
917,0.696,28,2,2,random,1,1422,3,4,1,1,4,4,4,5
918,32.149,7,2,2,sparse,1,1424,6,127,2,64,127,127,127,255
919,5.603,42,1,1,full,2,1425,41,42,1,1,84,42,42,43
920,1.805,11,1,1,full,3,1426,10,11,1,1,33,11,11,12
921,0.377,98,1,1,random,3,1427,0,1,0,1,3,1,1,2
922,0.436,67,1,1,random,3,1428,0,1,0,1,3,1,1,2
923,2.367,15,1,1,full,2,1429,14,15,1,1,30,15,15,16
924,22.97,37,2,1,random,3,1430,36,107,2,20,321,107,107,158
925,0.552,68,1,1,random,3,1431,2,3,1,1,9,3,3,4
926,8.331,62,1,1,full,2,1432,61,62,1,1,124,62,62,63
927,11.842,94,1,1,full,1,1433,93,94,1,1,94,94,94,95
928,0.312,1,2,1,sparse,2,1434,0,1,0,1,2,1,1,2
929,2.963,38,2,1,random,3,1435,6,13,2,4,39,13,13,21
930,6.08,41,1,1,sparse,3,1436,40,41,1,1,123,41,41,42
931,0.336,28,1,1,random,3,1437,0,1,0,1,3,1,1,2
932,9.275,65,1,1,sparse,3,1439,64,65,1,1,195,65,65,66
933,4.065,31,1,1,sparse,1,1440,30,31,1,1,31,31,31,32
934,11.648,93,1,1,full,1,1442,92,93,1,1,93,93,93,94
935,4.432,32,1,1,sparse,3,1443,31,32,1,1,96,32,32,33
936,12.01,88,1,1,sparse,2,1444,87,88,1,1,176,88,88,89
937,5.179,32,1,1,sparse,2,1445,31,32,1,1,64,32,32,33
938,6.076,44,1,1,full,3,1446,43,44,1,1,132,44,44,45
939,7.868,56,1,1,sparse,2,1448,55,56,1,1,112,56,56,57
940,1.846,13,1,1,sparse,1,1449,12,13,1,1,13,13,13,14
941,0.642,46,2,1,random,1,1451,1,3,2,2,3,3,3,5
942,0.295,35,1,1,random,3,1452,0,1,0,1,3,1,1,2
943,0.319,70,1,1,random,3,1455,0,1,0,1,3,1,1,2
944,0.314,60,1,1,random,1,1456,0,1,0,1,1,1,1,2
945,6.564,44,1,1,full,3,1457,43,44,1,1,132,44,44,45
946,0.264,17,1,1,random,2,1458,0,1,0,1,2,1,1,2
947,0.365,53,1,1,random,1,1459,0,1,0,1,1,1,1,2
948,1.471,87,2,2,random,2,1460,5,8,2,2,16,8,8,11
949,1.111,6,1,1,sparse,2,1461,5,6,1,1,12,6,6,7
950,0.298,34,1,1,random,3,1462,0,1,0,1,3,1,1,2
951,0.32,31,1,1,random,3,1465,0,1,0,1,3,1,1,2
952,12.05,88,1,1,sparse,3,1468,87,88,1,1,264,88,88,89
953,0.346,7,1,1,random,2,1469,0,1,0,1,2,1,1,2
954,2.783,19,1,1,full,2,1471,18,19,1,1,38,19,19,20
955,4.287,29,1,1,sparse,2,1472,28,29,1,1,58,29,29,30
956,2.044,13,1,1,full,2,1473,12,13,1,1,26,13,13,14
957,5.531,8,2,2,random,3,1474,7,22,2,6,66,22,22,37
958,0.228,15,1,1,random,3,1475,0,1,0,1,3,1,1,2
959,0.304,71,1,1,random,1,1476,0,1,0,1,1,1,1,2
960,10.855,75,1,1,sparse,3,1478,74,75,1,1,225,75,75,76
961,35.981,7,2,2,full,3,1479,6,127,2,64,381,127,127,255
962,12.174,91,1,1,sparse,2,1480,90,91,1,1,182,91,91,92
963,0.411,3,2,1,random,1,1481,1,2,1,1,2,2,2,3
964,10.499,80,1,1,full,2,1483,79,80,1,1,160,80,80,81
965,5.946,46,1,1,full,1,1485,45,46,1,1,46,46,46,47
966,5.128,36,1,1,full,3,1488,35,36,1,1,108,36,36,37
967,1.171,55,2,1,random,3,1489,2,4,2,2,12,4,4,7
968,0.24,29,1,1,random,1,1491,0,1,0,1,1,1,1,2
969,10.373,79,1,1,sparse,2,1492,78,79,1,1,158,79,79,80
970,3.523,27,1,1,full,1,1493,26,27,1,1,27,27,27,28
971,3.486,23,1,1,full,3,1494,22,23,1,1,69,23,23,24
972,7.266,55,1,1,full,1,1495,54,55,1,1,55,55,55,56
973,1.613,10,1,1,sparse,2,1496,9,10,1,1,20,10,10,11
974,1.422,11,1,1,full,1,1497,10,11,1,1,11,11,11,12
975,0.369,40,1,1,random,1,1500,0,1,0,1,1,1,1,2
976,9.969,82,1,1,full,1,1501,81,82,1,1,82,82,82,83
977,4.795,22,2,2,random,3,1502,12,24,2,7,72,24,24,33
978,7.634,60,1,1,sparse,1,1503,59,60,1,1,60,60,60,61
979,7.978,54,1,1,sparse,3,1504,53,54,1,1,162,54,54,55
980,2.204,16,1,1,full,2,1505,15,16,1,1,32,16,16,17
981,1.413,6,2,1,random,1,1507,5,7,2,2,7,7,7,11
982,5.581,40,1,1,sparse,2,1508,39,40,1,1,80,40,40,41
983,4.549,36,1,1,full,1,1509,35,36,1,1,36,36,36,37
984,1.62,24,2,1,random,1,1511,5,9,2,2,9,9,9,13
985,8.684,61,1,1,sparse,2,1512,60,61,1,1,122,61,61,62
986,0.439,1,1,1,random,2,1514,0,1,0,1,2,1,1,2
987,0.347,30,1,1,random,2,1516,0,1,0,1,2,1,1,2
988,0.515,51,2,1,random,1,1517,1,3,2,2,3,3,3,5
989,2.162,32,2,2,random,1,1519,6,12,2,3,12,12,12,17
990,7.861,53,1,1,full,3,1520,52,53,1,1,159,53,53,54
991,0.397,1,2,2,sparse,1,1521,0,1,0,1,1,1,1,3
992,0.331,77,1,1,random,2,1522,0,1,0,1,2,1,1,2
993,2.974,7,2,1,sparse,1,1524,6,17,2,4,17,17,17,24
994,10.642,80,1,1,full,2,1526,79,80,1,1,160,80,80,81
995,43.284,46,2,1,random,3,1528,45,195,2,49,585,195,195,303
996,0.336,43,1,1,random,2,1529,0,1,0,1,2,1,1,2
997,0.654,5,2,2,random,1,1530,3,4,1,1,4,4,4,5
998,0.33,92,1,1,random,3,1531,0,1,0,1,3,1,1,2
999,10.801,78,1,1,full,3,1533,77,78,1,1,234,78,78,79
