repo_index,generation_time_sec,input_depth,input_max_branch,input_min_branch,input_tree_type,input_num_roa,input_seed,depth,num_ca,max_branch,leaf_count,num_roa,num_mft,num_crl,num_cert
798,0.598,4,2,1,random,3,1238,1,2,1,1,6,2,2,3
799,0.788,78,2,1,random,2,1241,2,3,1,1,6,3,3,5
800,5.06,94,2,1,random,3,1243,9,23,2,6,69,23,23,34
801,4.756,36,1,1,sparse,2,1244,35,36,1,1,72,36,36,37
802,9.26,69,1,1,sparse,1,1245,68,69,1,1,69,69,69,70
803,3.544,22,1,1,sparse,3,1246,21,22,1,1,66,22,22,23
804,0.25,100,1,1,random,3,1247,0,1,0,1,3,1,1,2
805,9.529,73,1,1,sparse,2,1248,72,73,1,1,146,73,73,74
806,9.589,65,1,1,full,2,1249,64,65,1,1,130,65,65,66
807,2.144,19,2,1,random,2,1250,8,10,2,2,20,10,10,14
808,0.515,90,1,1,random,1,1251,2,3,1,1,3,3,3,4
809,0.348,94,1,1,random,1,1253,0,1,0,1,1,1,1,2
810,7.78,56,1,1,sparse,3,1254,55,56,1,1,168,56,56,57
811,0.682,50,2,1,random,1,1255,1,3,2,2,3,3,3,5
812,9.096,71,1,1,sparse,2,1256,70,71,1,1,142,71,71,72
813,0.519,66,2,1,random,1,1257,1,2,1,1,2,2,2,4
814,9.829,18,2,2,random,3,1258,17,44,2,9,132,44,44,68
815,7.254,50,1,1,full,3,1259,49,50,1,1,150,50,50,51
816,0.279,12,1,1,random,2,1260,0,1,0,1,2,1,1,2
817,0.413,25,2,1,random,1,1262,1,2,1,1,2,2,2,3
818,3.268,22,1,1,full,3,1263,21,22,1,1,66,22,22,23
819,1.711,16,2,2,random,2,1264,8,9,1,1,18,9,9,12
820,0.214,1,1,1,random,2,1265,0,1,0,1,2,1,1,2
821,11.139,90,1,1,full,1,1266,89,90,1,1,90,90,90,91
822,6.69,9,2,1,random,3,1267,8,25,2,9,75,25,25,44
823,1.752,11,1,1,sparse,3,1268,10,11,1,1,33,11,11,12
824,9.799,73,1,1,full,2,1270,72,73,1,1,146,73,73,74
825,5.716,45,1,1,sparse,1,1271,44,45,1,1,45,45,45,46
826,4.305,29,1,1,sparse,2,1272,28,29,1,1,58,29,29,30
827,11.824,85,1,1,sparse,3,1273,84,85,1,1,255,85,85,86
828,3.845,32,1,1,sparse,1,1276,31,32,1,1,32,32,32,33
829,1.191,8,1,1,sparse,2,1278,7,8,1,1,16,8,8,9
830,6.336,94,2,2,random,2,1279,19,33,2,7,66,33,33,49
831,1.657,95,2,2,random,1,1280,7,10,2,2,10,10,10,13
832,3.983,29,1,1,full,1,1281,28,29,1,1,29,29,29,30
833,1.202,7,1,1,full,2,1282,6,7,1,1,14,7,7,8
834,5.27,42,1,1,sparse,1,1283,41,42,1,1,42,42,42,43
835,5.169,43,1,1,sparse,1,1286,42,43,1,1,43,43,43,44
836,7.678,58,1,1,full,1,1287,57,58,1,1,58,58,58,59
837,1.406,87,1,1,random,2,1288,8,9,1,1,18,9,9,10
838,0.914,74,2,1,random,2,1289,3,4,1,1,8,4,4,7
839,2.619,74,2,1,random,1,1291,7,13,2,4,13,13,13,20
840,7.66,53,1,1,sparse,3,1292,52,53,1,1,159,53,53,54
841,0.327,39,1,1,random,2,1293,0,1,0,1,2,1,1,2
842,6.708,47,1,1,sparse,3,1294,46,47,1,1,141,47,47,48
843,0.355,13,2,1,random,1,1295,1,2,1,1,2,2,2,3
844,0.231,62,1,1,random,3,1302,0,1,0,1,3,1,1,2
845,7.188,51,2,1,random,3,1304,20,36,2,8,108,36,36,52
846,1.32,22,2,2,random,2,1305,8,9,1,1,18,9,9,11
847,0.245,62,1,1,random,2,1306,0,1,0,1,2,1,1,2
848,1.181,74,1,1,random,2,1307,5,6,1,1,12,6,6,7
849,9.098,64,1,1,sparse,3,1308,63,64,1,1,192,64,64,65
850,7.606,51,1,1,sparse,3,1314,50,51,1,1,153,51,51,52
851,3.21,27,1,1,full,1,1316,26,27,1,1,27,27,27,28
852,2.822,19,1,1,sparse,3,1320,18,19,1,1,57,19,19,20
853,1.783,61,2,2,random,3,1324,6,8,2,2,24,8,8,12
854,12.917,97,1,1,full,2,1325,96,97,1,1,194,97,97,98
855,8.003,63,1,1,sparse,1,1326,62,63,1,1,63,63,63,64
856,25.659,19,2,2,random,3,1328,18,118,2,28,354,118,118,179
857,6.024,45,1,1,full,2,1330,44,45,1,1,90,45,45,46
858,0.464,7,2,1,random,1,1332,1,2,1,1,2,2,2,3
859,0.231,95,1,1,random,3,1335,0,1,0,1,3,1,1,2
860,10.048,66,1,1,full,3,1336,65,66,1,1,198,66,66,67
861,10.036,81,1,1,full,1,1339,80,81,1,1,81,81,81,82
862,6.114,46,1,1,full,1,1340,45,46,1,1,46,46,46,47
863,1.475,58,2,2,random,1,1341,4,7,2,2,7,7,7,11
864,5.664,39,1,1,full,2,1346,38,39,1,1,78,39,39,40
865,0.223,63,1,1,random,1,1347,0,1,0,1,1,1,1,2
866,0.316,50,1,1,random,1,1348,0,1,0,1,1,1,1,2
867,0.352,1,2,2,random,2,1349,0,1,0,1,2,1,1,2
868,8.038,63,1,1,sparse,1,1350,62,63,1,1,63,63,63,64
869,2.968,21,1,1,sparse,3,1351,20,21,1,1,63,21,21,22
870,6.77,27,2,1,random,2,1353,16,34,2,9,68,34,34,51
871,8.373,69,1,1,full,1,1354,68,69,1,1,69,69,69,70
872,4.873,32,1,1,sparse,3,1356,31,32,1,1,96,32,32,33
873,0.319,2,1,1,sparse,1,1358,1,2,1,1,2,2,2,3
874,9.58,61,1,1,full,3,1359,60,61,1,1,183,61,61,62
875,10.106,82,1,1,sparse,1,1360,81,82,1,1,82,82,82,83
876,4.614,15,2,2,random,2,1361,14,25,2,7,50,25,25,35
877,0.408,7,1,1,random,3,1362,0,1,0,1,3,1,1,2
878,0.314,26,1,1,random,1,1363,0,1,0,1,1,1,1,2
879,0.328,97,1,1,random,3,1364,0,1,0,1,3,1,1,2
880,1.747,64,2,2,random,3,1365,6,9,2,3,27,9,9,14
881,9.512,67,1,1,sparse,2,1366,66,67,1,1,134,67,67,68
882,0.283,53,1,1,random,2,1367,0,1,0,1,2,1,1,2
883,3.96,28,1,1,full,3,1368,27,28,1,1,84,28,28,29
884,5.293,83,2,1,random,3,1370,16,26,2,5,78,26,26,39
885,13.511,91,1,1,sparse,3,1372,90,91,1,1,273,91,91,92
886,0.294,6,1,1,random,1,1373,0,1,0,1,1,1,1,2
887,0.668,2,2,1,random,3,1374,1,2,1,1,6,2,2,4
888,6.738,8,2,1,sparse,2,1375,7,32,2,11,64,32,32,48
889,1.634,60,2,2,random,3,1376,7,8,1,1,24,8,8,11
890,2.84,19,1,1,full,3,1377,18,19,1,1,57,19,19,20
891,0.353,2,1,1,random,1,1378,0,1,0,1,1,1,1,2
892,9.533,74,1,1,full,2,1381,73,74,1,1,148,74,74,75
893,2.037,86,2,1,random,3,1382,5,7,2,2,21,7,7,12
894,5.404,40,1,1,full,1,1384,39,40,1,1,40,40,40,41
895,3.205,20,1,1,full,3,1385,19,20,1,1,60,20,20,21
896,9.331,75,1,1,sparse,1,1386,74,75,1,1,75,75,75,76
897,6.293,10,2,1,random,3,1387,9,29,2,9,87,29,29,44
898,0.333,76,1,1,random,3,1388,0,1,0,1,3,1,1,2
899,1.189,7,1,1,full,1,1389,6,7,1,1,7,7,7,8
900,2.057,12,1,1,sparse,3,1390,11,12,1,1,36,12,12,13
901,0.719,34,2,1,random,1,1392,1,3,2,2,3,3,3,5
902,0.267,51,1,1,random,2,1394,0,1,0,1,2,1,1,2
903,12.373,85,1,1,sparse,3,1395,84,85,1,1,255,85,85,86
904,0.511,10,2,1,random,3,1397,1,2,1,1,6,2,2,3
905,8.421,67,1,1,sparse,1,1399,66,67,1,1,67,67,67,68
906,0.297,80,1,1,random,3,1402,0,1,0,1,3,1,1,2
907,13.922,100,1,1,full,2,1404,99,100,1,1,200,100,100,101
908,7.925,55,1,1,full,3,1405,54,55,1,1,165,55,55,56
909,8.497,24,2,2,random,1,1406,23,45,2,11,45,45,45,65
910,34.659,12,2,1,sparse,3,1407,11,156,2,55,468,156,156,235
911,0.332,5,1,1,random,3,1409,0,1,0,1,3,1,1,2
912,0.262,98,1,1,random,1,1411,0,1,0,1,1,1,1,2
913,8.012,61,1,1,full,2,1412,60,61,1,1,122,61,61,62
914,0.291,18,1,1,random,1,1414,0,1,0,1,1,1,1,2
915,5.997,41,1,1,sparse,3,1417,40,41,1,1,123,41,41,42
916,15.197,100,1,1,sparse,3,1418,99,100,1,1,300,100,100,101
917,9.26,74,1,1,full,1,1419,73,74,1,1,74,74,74,75
918,0.174,8,1,1,random,1,1421,0,1,0,1,1,1,1,2
919,0.709,28,2,2,random,1,1422,3,4,1,1,4,4,4,5
920,29.955,7,2,2,sparse,1,1424,6,127,2,64,127,127,127,255
921,5.129,42,1,1,full,2,1425,41,42,1,1,84,42,42,43
922,1.791,11,1,1,full,3,1426,10,11,1,1,33,11,11,12
923,0.299,98,1,1,random,3,1427,0,1,0,1,3,1,1,2
924,0.26,67,1,1,random,3,1428,0,1,0,1,3,1,1,2
925,2.039,15,1,1,full,2,1429,14,15,1,1,30,15,15,16
926,23.244,37,2,1,random,3,1430,36,107,2,20,321,107,107,158
927,0.597,68,1,1,random,3,1431,2,3,1,1,9,3,3,4
928,8.743,62,1,1,full,2,1432,61,62,1,1,124,62,62,63
929,10.969,94,1,1,full,1,1433,93,94,1,1,94,94,94,95
930,0.291,1,2,1,sparse,2,1434,0,1,0,1,2,1,1,2
931,3.047,38,2,1,random,3,1435,6,13,2,4,39,13,13,21
932,6.019,41,1,1,sparse,3,1436,40,41,1,1,123,41,41,42
933,0.282,28,1,1,random,3,1437,0,1,0,1,3,1,1,2
934,9.236,65,1,1,sparse,3,1439,64,65,1,1,195,65,65,66
935,4.034,31,1,1,sparse,1,1440,30,31,1,1,31,31,31,32
936,11.569,93,1,1,full,1,1442,92,93,1,1,93,93,93,94
937,4.854,32,1,1,sparse,3,1443,31,32,1,1,96,32,32,33
938,12.147,88,1,1,sparse,2,1444,87,88,1,1,176,88,88,89
939,4.208,32,1,1,sparse,2,1445,31,32,1,1,64,32,32,33
940,6.393,44,1,1,full,3,1446,43,44,1,1,132,44,44,45
941,7.297,56,1,1,sparse,2,1448,55,56,1,1,112,56,56,57
942,1.519,13,1,1,sparse,1,1449,12,13,1,1,13,13,13,14
943,0.616,46,2,1,random,1,1451,1,3,2,2,3,3,3,5
944,0.31,35,1,1,random,3,1452,0,1,0,1,3,1,1,2
945,0.404,70,1,1,random,3,1455,0,1,0,1,3,1,1,2
946,0.27,60,1,1,random,1,1456,0,1,0,1,1,1,1,2
947,6.269,44,1,1,full,3,1457,43,44,1,1,132,44,44,45
948,0.306,17,1,1,random,2,1458,0,1,0,1,2,1,1,2
949,0.304,53,1,1,random,1,1459,0,1,0,1,1,1,1,2
950,1.354,87,2,2,random,2,1460,5,8,2,2,16,8,8,11
951,1.051,6,1,1,sparse,2,1461,5,6,1,1,12,6,6,7
952,0.354,34,1,1,random,3,1462,0,1,0,1,3,1,1,2
953,0.374,31,1,1,random,3,1465,0,1,0,1,3,1,1,2
954,13.09,88,1,1,sparse,3,1468,87,88,1,1,264,88,88,89
955,0.294,7,1,1,random,2,1469,0,1,0,1,2,1,1,2
956,2.536,19,1,1,full,2,1471,18,19,1,1,38,19,19,20
957,4.358,29,1,1,sparse,2,1472,28,29,1,1,58,29,29,30
958,1.938,13,1,1,full,2,1473,12,13,1,1,26,13,13,14
959,4.998,8,2,2,random,3,1474,7,22,2,6,66,22,22,37
960,0.388,15,1,1,random,3,1475,0,1,0,1,3,1,1,2
961,0.332,71,1,1,random,1,1476,0,1,0,1,1,1,1,2
962,10.865,75,1,1,sparse,3,1478,74,75,1,1,225,75,75,76
963,35.733,7,2,2,full,3,1479,6,127,2,64,381,127,127,255
964,12.161,91,1,1,sparse,2,1480,90,91,1,1,182,91,91,92
965,0.473,3,2,1,random,1,1481,1,2,1,1,2,2,2,3
966,10.681,80,1,1,full,2,1483,79,80,1,1,160,80,80,81
967,5.349,46,1,1,full,1,1485,45,46,1,1,46,46,46,47
968,5.331,36,1,1,full,3,1488,35,36,1,1,108,36,36,37
969,0.984,55,2,1,random,3,1489,2,4,2,2,12,4,4,7
970,0.277,29,1,1,random,1,1491,0,1,0,1,1,1,1,2
971,10.848,79,1,1,sparse,2,1492,78,79,1,1,158,79,79,80
972,3.626,27,1,1,full,1,1493,26,27,1,1,27,27,27,28
973,3.579,23,1,1,full,3,1494,22,23,1,1,69,23,23,24
974,7.305,55,1,1,full,1,1495,54,55,1,1,55,55,55,56
975,1.263,10,1,1,sparse,2,1496,9,10,1,1,20,10,10,11
976,1.508,11,1,1,full,1,1497,10,11,1,1,11,11,11,12
977,0.395,40,1,1,random,1,1500,0,1,0,1,1,1,1,2
978,10.094,82,1,1,full,1,1501,81,82,1,1,82,82,82,83
979,4.615,22,2,2,random,3,1502,12,24,2,7,72,24,24,33
980,7.729,60,1,1,sparse,1,1503,59,60,1,1,60,60,60,61
981,7.276,54,1,1,sparse,3,1504,53,54,1,1,162,54,54,55
982,2.172,16,1,1,full,2,1505,15,16,1,1,32,16,16,17
983,1.5,6,2,1,random,1,1507,5,7,2,2,7,7,7,11
984,5.51,40,1,1,sparse,2,1508,39,40,1,1,80,40,40,41
985,5.136,36,1,1,full,1,1509,35,36,1,1,36,36,36,37
986,1.833,24,2,1,random,1,1511,5,9,2,2,9,9,9,13
987,8.356,61,1,1,sparse,2,1512,60,61,1,1,122,61,61,62
988,0.291,1,1,1,random,2,1514,0,1,0,1,2,1,1,2
989,0.252,30,1,1,random,2,1516,0,1,0,1,2,1,1,2
990,0.612,51,2,1,random,1,1517,1,3,2,2,3,3,3,5
991,2.201,32,2,2,random,1,1519,6,12,2,3,12,12,12,17
992,7.413,53,1,1,full,3,1520,52,53,1,1,159,53,53,54
993,0.36,1,2,2,sparse,1,1521,0,1,0,1,1,1,1,3
994,0.283,77,1,1,random,2,1522,0,1,0,1,2,1,1,2
995,2.852,7,2,1,sparse,1,1524,6,17,2,4,17,17,17,24
996,11.483,80,1,1,full,2,1526,79,80,1,1,160,80,80,81
997,43.446,46,2,1,random,3,1528,45,195,2,49,585,195,195,303
998,0.199,43,1,1,random,2,1529,0,1,0,1,2,1,1,2
999,0.554,5,2,2,random,1,1530,3,4,1,1,4,4,4,5
