Round,Timestamp,Depth,CA_Count,ROA_Count,BB_Count,Line_Cov_Percent
219,2026-02-04T18:14:26.463184,15,35,100,22400,N/A
220,2026-02-04T18:14:33.711335,31,35,100,22458,N/A
222,2026-02-04T18:14:40.239463,3,9,100,21793,N/A
221,2026-02-04T18:14:47.368473,12,90,100,23532,N/A
223,2026-02-04T18:14:54.759761,88,33,100,22411,N/A
224,2026-02-04T18:15:01.891490,38,49,100,22529,N/A
225,2026-02-04T18:15:08.633746,21,23,100,22074,N/A
226,2026-02-04T18:15:15.579634,18,26,100,22380,N/A
228,2026-02-04T18:15:22.421708,43,8,100,21788,N/A
227,2026-02-04T18:15:29.879843,91,74,100,21739,N/A
229,2026-02-04T18:15:36.320852,7,4,100,21765,N/A
230,2026-02-04T18:15:42.951046,10,34,100,22363,N/A
231,2026-02-04T18:15:49.790362,92,15,100,21847,N/A
232,2026-02-04T18:15:56.910717,63,35,100,22430,N/A
233,2026-02-04T18:16:03.344767,97,1,100,21752,N/A
234,2026-02-04T18:16:10.010008,62,38,100,22368,N/A
235,2026-02-04T18:16:17.164536,75,58,100,22287,N/A
236,2026-02-04T18:16:24.492935,39,74,100,23496,N/A
237,2026-02-04T18:16:31.578784,29,50,100,23239,N/A
238,2026-02-04T18:16:38.967817,29,59,100,23439,N/A
239,2026-02-04T18:16:47.066827,81,100,100,21719,N/A
240,2026-02-04T18:16:53.805759,1,64,100,23517,N/A
241,2026-02-04T18:17:01.172213,82,68,100,21703,N/A
242,2026-02-04T18:17:07.752776,99,3,100,21731,N/A
243,2026-02-04T18:17:14.180623,12,18,100,21911,N/A
244,2026-02-04T18:17:21.654207,57,65,100,22246,N/A
246,2026-02-04T18:17:28.355073,93,28,100,22350,N/A
245,2026-02-04T18:17:36.065361,44,97,100,23530,N/A
247,2026-02-04T18:17:42.890211,43,10,100,21816,N/A
248,2026-02-04T18:17:50.341228,56,58,100,22271,N/A
249,2026-02-04T18:17:57.663453,41,91,100,23506,N/A
250,2026-02-04T18:18:04.992170,39,40,100,22419,N/A
251,2026-02-04T18:18:12.505573,65,70,100,21797,N/A
253,2026-02-04T18:18:19.502878,53,37,100,22379,N/A
252,2026-02-04T18:18:27.247838,68,99,100,23142,N/A
254,2026-02-04T18:18:35.037000,96,75,100,21778,N/A
256,2026-02-04T18:18:41.927190,25,35,100,22459,N/A
255,2026-02-04T18:18:49.248182,21,88,100,23589,N/A
257,2026-02-04T18:18:57.373899,43,96,100,23560,N/A
258,2026-02-04T18:19:05.103091,63,65,100,21671,N/A
259,2026-02-04T18:19:12.034543,13,60,100,23456,N/A
260,2026-02-04T18:19:20.004823,59,93,100,22287,N/A
261,2026-02-04T18:19:27.372709,35,64,100,23439,N/A
262,2026-02-04T18:19:35.236618,61,85,100,22375,N/A
264,2026-02-04T18:19:41.958249,41,14,100,21806,N/A
263,2026-02-04T18:19:49.162910,11,79,100,23499,N/A
265,2026-02-04T18:19:57.348932,67,90,100,21836,N/A
266,2026-02-04T18:20:04.231899,83,20,100,22000,N/A
267,2026-02-04T18:20:11.929962,91,83,100,21734,N/A
268,2026-02-04T18:20:19.362682,41,79,100,23444,N/A
269,2026-02-04T18:20:26.819541,83,63,100,22212,N/A
270,2026-02-04T18:20:33.469557,12,25,100,22245,N/A
271,2026-02-04T18:20:40.886528,69,54,100,22264,N/A
272,2026-02-04T18:20:47.604935,97,24,100,22153,N/A
273,2026-02-04T18:20:54.852093,54,66,100,22374,N/A
274,2026-02-04T18:21:01.390498,79,3,100,21768,N/A
275,2026-02-04T18:21:08.598918,84,56,100,22182,N/A
276,2026-02-04T18:21:15.217983,53,22,100,22024,N/A
278,2026-02-04T18:21:21.881460,58,13,100,21831,N/A
277,2026-02-04T18:21:29.736283,49,95,100,23343,N/A
279,2026-02-04T18:21:36.302131,20,7,100,21823,N/A
280,2026-02-04T18:21:43.242906,68,31,100,22450,N/A
281,2026-02-04T18:21:50.205044,46,37,100,22463,N/A
282,2026-02-04T18:21:57.334029,13,81,100,23595,N/A
283,2026-02-04T18:22:04.791331,90,18,100,21972,N/A
284,2026-02-04T18:22:11.836229,17,47,100,22585,N/A
285,2026-02-04T18:22:19.091948,44,35,100,22458,N/A
286,2026-02-04T18:22:26.284591,20,71,100,23515,N/A
287,2026-02-04T18:22:34.013853,33,68,100,23568,N/A
288,2026-02-04T18:22:40.957347,28,24,100,22251,N/A
289,2026-02-04T18:22:48.018801,74,47,100,22319,N/A
290,2026-02-04T18:22:54.868210,11,46,100,22510,N/A
291,2026-02-04T18:23:02.573157,100,61,100,22239,N/A
292,2026-02-04T18:23:09.749837,70,51,100,22271,N/A
293,2026-02-04T18:23:17.170773,48,86,100,23486,N/A
294,2026-02-04T18:23:24.574738,40,58,100,22597,N/A
295,2026-02-04T18:23:32.286618,80,70,100,21745,N/A
296,2026-02-04T18:23:39.552980,63,55,100,22222,N/A
297,2026-02-04T18:23:46.515754,60,40,100,22468,N/A
298,2026-02-04T18:23:54.234588,79,83,100,21717,N/A
299,2026-02-04T18:24:01.273972,20,69,100,23412,N/A
300,2026-02-04T18:24:08.321171,95,21,100,22042,N/A
301,2026-02-04T18:24:15.251560,65,35,100,22469,N/A
302,2026-02-04T18:24:22.053904,12,38,100,22419,N/A
303,2026-02-04T18:24:29.141570,27,19,100,21989,N/A
304,2026-02-04T18:24:35.875825,81,23,100,22079,N/A
305,2026-02-04T18:24:43.741344,81,100,100,21804,N/A
306,2026-02-04T18:24:51.078246,15,98,100,23666,N/A
307,2026-02-04T18:24:58.807097,33,62,100,23562,N/A
308,2026-02-04T18:25:05.597144,32,12,100,21866,N/A
309,2026-02-04T18:25:12.824283,62,50,100,22324,N/A
311,2026-02-04T18:25:19.411805,17,24,100,22247,N/A
310,2026-02-04T18:25:27.040092,69,83,100,21787,N/A
312,2026-02-04T18:25:33.967159,94,38,100,22449,N/A
313,2026-02-04T18:25:41.005245,13,45,100,22622,N/A
314,2026-02-04T18:25:48.175197,61,30,100,22410,N/A
315,2026-02-04T18:25:54.951213,81,18,100,21973,N/A
