Round,Timestamp,Depth,CA_Count,ROA_Count,BB_Count,Line_Cov_Percent
429,2026-02-04T18:39:26.577382,66,3,100,28192,N/A
430,2026-02-04T18:39:33.665155,85,57,100,25224,N/A
431,2026-02-04T18:39:40.236938,96,12,100,29023,N/A
432,2026-02-04T18:39:47.620484,22,70,100,29044,N/A
433,2026-02-04T18:39:54.688799,92,16,100,28779,N/A
434,2026-02-04T18:40:02.065052,30,55,100,25790,N/A
435,2026-02-04T18:40:09.562489,23,92,100,28227,N/A
436,2026-02-04T18:40:17.142351,19,82,100,29678,N/A
437,2026-02-04T18:40:24.420393,58,32,100,25709,N/A
438,2026-02-04T18:40:31.798883,39,81,100,27863,N/A
439,2026-02-04T18:40:39.248790,22,77,100,28911,N/A
440,2026-02-04T18:40:46.533003,31,47,100,26503,N/A
441,2026-02-04T18:40:53.868570,54,60,100,25183,N/A
442,2026-02-04T18:41:01.441930,58,92,100,25464,N/A
443,2026-02-04T18:41:08.695759,33,50,100,25663,N/A
444,2026-02-04T18:41:15.981441,21,88,100,29553,N/A
445,2026-02-04T18:41:23.638748,5,76,100,29279,N/A
446,2026-02-04T18:41:31.026778,34,70,100,27943,N/A
