Round,Timestamp,Depth,CA_Count,ROA_Count,BB_Count,Line_Cov_Percent
447,2026-02-04T18:41:33.055158,79,52,100,41836,N/A
448,2026-02-04T18:41:40.180194,47,3,100,40761,N/A
449,2026-02-04T18:41:46.387753,42,15,100,40905,N/A
450,2026-02-04T18:41:52.956693,9,17,100,40988,N/A
451,2026-02-04T18:41:59.633889,49,8,100,40840,N/A
453,2026-02-04T18:42:06.328526,81,8,100,40840,N/A
452,2026-02-04T18:42:12.954083,48,91,100,42106,N/A
454,2026-02-04T18:42:20.459740,78,81,100,42123,N/A
455,2026-02-04T18:42:27.992622,25,42,100,41394,N/A
456,2026-02-04T18:42:34.954621,68,75,100,42087,N/A
457,2026-02-04T18:42:42.466155,57,82,100,42130,N/A
458,2026-02-04T18:42:49.993761,13,84,100,41960,N/A
459,2026-02-04T18:42:57.791373,50,33,100,41369,N/A
460,2026-02-04T18:43:04.922441,21,37,100,41347,N/A
461,2026-02-04T18:43:11.850452,19,26,100,41212,N/A
462,2026-02-04T18:43:18.692622,21,54,100,41786,N/A
463,2026-02-04T18:43:25.986966,79,85,100,42150,N/A
464,2026-02-04T18:43:33.454561,79,64,100,42018,N/A
465,2026-02-04T18:43:40.907000,93,49,100,41645,N/A
466,2026-02-04T18:43:48.000558,25,95,100,42068,N/A
467,2026-02-04T18:43:55.800579,43,85,100,42098,N/A
469,2026-02-04T18:44:03.201094,34,37,100,41408,N/A
468,2026-02-04T18:44:10.092543,88,100,100,42121,N/A
470,2026-02-04T18:44:17.843981,24,42,100,41381,N/A
471,2026-02-04T18:44:24.928598,24,78,100,42004,N/A
472,2026-02-04T18:44:32.349347,66,83,100,42116,N/A
473,2026-02-04T18:44:40.222588,28,76,100,42056,N/A
474,2026-02-04T18:44:47.883534,68,68,100,42089,N/A
475,2026-02-04T18:44:55.380870,78,15,100,40952,N/A
476,2026-02-04T18:45:02.124506,18,27,100,41258,N/A
478,2026-02-04T18:45:08.799023,57,2,100,40737,N/A
477,2026-02-04T18:45:14.998553,89,69,100,42066,N/A
479,2026-02-04T18:45:22.453017,93,52,100,41810,N/A
480,2026-02-04T18:45:29.666572,41,39,100,41396,N/A
481,2026-02-04T18:45:36.710669,60,83,100,42120,N/A
482,2026-02-04T18:45:44.288099,95,63,100,41984,N/A
483,2026-02-04T18:45:51.545762,12,26,100,41215,N/A
484,2026-02-04T18:45:58.575662,26,44,100,41385,N/A
485,2026-02-04T18:46:05.695889,89,53,100,41868,N/A
486,2026-02-04T18:46:13.022142,21,95,100,42010,N/A
487,2026-02-04T18:46:20.749620,93,48,100,41490,N/A
488,2026-02-04T18:46:27.742681,58,43,100,41388,N/A
489,2026-02-04T18:46:34.662114,64,42,100,41389,N/A
490,2026-02-04T18:46:41.629646,5,38,100,41216,N/A
491,2026-02-04T18:46:48.408689,45,40,100,41443,N/A
492,2026-02-04T18:46:55.289709,89,12,100,40927,N/A
493,2026-02-04T18:47:02.038569,71,58,100,41943,N/A
494,2026-02-04T18:47:09.358709,56,94,100,42152,N/A
495,2026-02-04T18:47:17.079746,98,95,100,42123,N/A
496,2026-02-04T18:47:25.026194,21,38,100,41341,N/A
497,2026-02-04T18:47:31.918567,46,8,100,40818,N/A
498,2026-02-04T18:47:38.581750,62,16,100,41009,N/A
499,2026-02-04T18:47:45.264562,4,59,100,41724,N/A
500,2026-02-04T18:47:52.277658,98,60,100,41916,N/A
501,2026-02-04T18:47:59.635333,55,69,100,42072,N/A
502,2026-02-04T18:48:07.019049,53,96,100,42118,N/A
503,2026-02-04T18:48:14.718584,22,42,100,41392,N/A
504,2026-02-04T18:48:21.814299,48,21,100,41101,N/A
505,2026-02-04T18:48:28.479270,44,72,100,42085,N/A
506,2026-02-04T18:48:35.883510,20,4,100,40771,N/A
507,2026-02-04T18:48:42.383583,57,1,100,40722,N/A
508,2026-02-04T18:48:48.558865,32,95,100,42146,N/A
510,2026-02-04T18:48:56.040512,41,4,100,40782,N/A
509,2026-02-04T18:49:02.424953,98,87,100,42133,N/A
511,2026-02-04T18:49:10.031054,4,90,100,41881,N/A
512,2026-02-04T18:49:17.317594,51,26,100,41234,N/A
513,2026-02-04T18:49:24.168631,28,54,100,41808,N/A
514,2026-02-04T18:49:31.666571,23,40,100,41417,N/A
515,2026-02-04T18:49:38.779585,61,37,100,41404,N/A
516,2026-02-04T18:49:45.915579,99,49,100,41661,N/A
517,2026-02-04T18:49:52.994275,74,46,100,41476,N/A
518,2026-02-04T18:50:00.075663,80,21,100,41112,N/A
519,2026-02-04T18:50:06.842453,68,71,100,42097,N/A
520,2026-02-04T18:50:14.182622,92,65,100,42069,N/A
521,2026-02-04T18:50:21.524784,72,76,100,42073,N/A
522,2026-02-04T18:50:28.966556,19,65,100,41958,N/A
523,2026-02-04T18:50:36.446555,22,22,100,41054,N/A
524,2026-02-04T18:50:43.152777,81,4,100,40798,N/A
525,2026-02-04T18:50:49.345569,96,21,100,41072,N/A
527,2026-02-04T18:50:56.169487,21,2,100,40725,N/A
526,2026-02-04T18:51:02.464563,65,73,100,42089,N/A
528,2026-02-04T18:51:09.981555,67,37,100,41402,N/A
529,2026-02-04T18:51:16.892778,91,66,100,42016,N/A
530,2026-02-04T18:51:24.235008,74,59,100,41952,N/A
531,2026-02-04T18:51:31.445315,19,70,100,41957,N/A
532,2026-02-04T18:51:39.012153,45,52,100,41816,N/A
533,2026-02-04T18:51:46.253586,36,93,100,42113,N/A
534,2026-02-04T18:51:53.969578,85,92,100,42112,N/A
535,2026-02-04T18:52:01.808563,58,51,100,41794,N/A
536,2026-02-04T18:52:09.088693,28,47,100,41461,N/A
537,2026-02-04T18:52:16.359059,64,43,100,41407,N/A
538,2026-02-04T18:52:23.402699,15,82,100,41972,N/A
539,2026-02-04T18:52:31.205700,26,41,100,41394,N/A
540,2026-02-04T18:52:38.176183,20,72,100,41975,N/A
542,2026-02-04T18:52:45.541663,40,19,100,41059,N/A
541,2026-02-04T18:52:52.333802,1,99,100,41830,N/A
543,2026-02-04T18:52:59.350641,39,43,100,41389,N/A
544,2026-02-04T18:53:06.341563,39,93,100,42112,N/A
546,2026-02-04T18:53:14.094512,38,13,100,40917,N/A
545,2026-02-04T18:53:20.830986,71,94,100,42116,N/A
547,2026-02-04T18:53:28.682972,8,69,100,41879,N/A
548,2026-02-04T18:53:36.072617,34,41,100,41392,N/A
549,2026-02-04T18:53:43.107009,54,45,100,41424,N/A
550,2026-02-04T18:53:50.110326,93,42,100,41375,N/A
552,2026-02-04T18:53:57.045578,84,14,100,40899,N/A
551,2026-02-04T18:54:03.729347,83,95,100,42175,N/A
553,2026-02-04T18:54:11.522119,20,72,100,41954,N/A
554,2026-02-04T18:54:19.070280,62,33,100,41384,N/A
555,2026-02-04T18:54:26.009579,15,14,100,40940,N/A
556,2026-02-04T18:54:32.815566,72,99,100,42157,N/A
557,2026-02-04T18:54:40.539590,63,46,100,41453,N/A
558,2026-02-04T18:54:47.500808,6,61,100,41792,N/A
559,2026-02-04T18:54:54.787191,47,50,100,41788,N/A
560,2026-02-04T18:55:01.954601,81,25,100,41251,N/A
561,2026-02-04T18:55:08.791982,98,35,100,41387,N/A
562,2026-02-04T18:55:15.563145,19,74,100,42021,N/A
563,2026-02-04T18:55:23.075849,58,96,100,42138,N/A
564,2026-02-04T18:55:30.694128,79,52,100,41834,N/A
565,2026-02-04T18:55:37.758862,43,95,100,42107,N/A
566,2026-02-04T18:55:45.523578,98,31,100,41409,N/A
567,2026-02-04T18:55:52.482681,88,74,100,42067,N/A
568,2026-02-04T18:56:00.020838,67,56,100,41925,N/A
569,2026-02-04T18:56:07.232955,20,75,100,41983,N/A
570,2026-02-04T18:56:14.873541,92,84,100,42111,N/A
571,2026-02-04T18:56:22.592772,80,83,100,42116,N/A
572,2026-02-04T18:56:30.103555,2,75,100,41877,N/A
573,2026-02-04T18:56:37.150079,67,49,100,41656,N/A
574,2026-02-04T18:56:44.267632,49,39,100,41410,N/A
575,2026-02-04T18:56:51.164972,72,30,100,41314,N/A
576,2026-02-04T18:56:58.089566,58,37,100,41399,N/A
577,2026-02-04T18:57:04.885819,77,48,100,41545,N/A
578,2026-02-04T18:57:11.848707,49,7,100,40863,N/A
579,2026-02-04T18:57:18.351569,60,14,100,40936,N/A
580,2026-02-04T18:57:25.041953,85,45,100,41399,N/A
581,2026-02-04T18:57:32.002101,25,90,100,42041,N/A
582,2026-02-04T18:57:39.888628,23,39,100,41397,N/A
583,2026-02-04T18:57:47.021093,65,51,100,41820,N/A
584,2026-02-04T18:57:54.097034,34,15,100,40959,N/A
585,2026-02-04T18:58:00.803922,93,44,100,41440,N/A
586,2026-02-04T18:58:07.933542,84,21,100,41085,N/A
587,2026-02-04T18:58:14.842578,56,2,100,40760,N/A
588,2026-02-04T18:58:21.080575,90,17,100,41059,N/A
589,2026-02-04T18:58:27.621674,67,22,100,41122,N/A
590,2026-02-04T18:58:34.302000,18,17,100,41059,N/A
591,2026-02-04T18:58:41.103396,97,34,100,41379,N/A
592,2026-02-04T18:58:47.966089,73,81,100,42105,N/A
593,2026-02-04T18:58:55.390663,86,98,100,42164,N/A
594,2026-02-04T18:59:03.207572,38,73,100,42111,N/A
595,2026-02-04T18:59:10.817543,80,53,100,41863,N/A
596,2026-02-04T18:59:17.990374,47,7,100,40829,N/A
597,2026-02-04T18:59:24.465207,66,52,100,41836,N/A
598,2026-02-04T18:59:31.532549,51,64,100,42010,N/A
599,2026-02-04T18:59:38.632572,23,89,100,42008,N/A
600,2026-02-04T18:59:46.293076,27,62,100,41926,N/A
602,2026-02-04T18:59:53.536545,92,40,100,41419,N/A
601,2026-02-04T19:00:00.560564,29,97,100,42117,N/A
603,2026-02-04T19:00:08.151168,79,99,100,42149,N/A
604,2026-02-04T19:00:15.871084,11,90,100,41954,N/A
605,2026-02-04T19:00:23.635567,16,49,100,41531,N/A
606,2026-02-04T19:00:31.064009,97,36,100,41403,N/A
607,2026-02-04T19:00:37.909565,40,73,100,42057,N/A
608,2026-02-04T19:00:45.403236,29,11,100,40906,N/A
609,2026-02-04T19:00:52.222920,29,99,100,42072,N/A
610,2026-02-04T19:00:59.702555,88,76,100,42102,N/A
611,2026-02-04T19:01:07.127927,62,70,100,42123,N/A
612,2026-02-04T19:01:14.578688,91,88,100,42143,N/A
613,2026-02-04T19:01:22.375574,57,88,100,42141,N/A
614,2026-02-04T19:01:29.967337,89,79,100,42135,N/A
615,2026-02-04T19:01:37.532383,37,95,100,42122,N/A
616,2026-02-04T19:01:45.278562,98,90,100,42127,N/A
617,2026-02-04T19:01:53.162214,67,26,100,41273,N/A
618,2026-02-04T19:02:00.028590,75,12,100,40912,N/A
619,2026-02-04T19:02:06.654853,76,66,100,42030,N/A
620,2026-02-04T19:02:13.913690,22,99,100,42009,N/A
621,2026-02-04T19:02:21.875695,23,50,100,41684,N/A
622,2026-02-04T19:02:29.071738,99,59,100,41937,N/A
623,2026-02-04T19:02:36.324849,47,6,100,40833,N/A
624,2026-02-04T19:02:42.779125,68,66,100,42053,N/A
625,2026-02-04T19:02:50.058820,98,44,100,41446,N/A
626,2026-02-04T19:02:57.115649,27,90,100,42107,N/A
627,2026-02-04T19:03:04.861561,38,92,100,42126,N/A
628,2026-02-04T19:03:12.745570,78,26,100,41217,N/A
629,2026-02-04T19:03:19.557916,13,58,100,41822,N/A
630,2026-02-04T19:03:26.934585,48,76,100,42056,N/A
631,2026-02-04T19:03:34.304917,97,87,100,42151,N/A
632,2026-02-04T19:03:42.411715,36,63,100,42001,N/A
633,2026-02-04T19:03:49.740558,16,2,100,40753,N/A
634,2026-02-04T19:03:56.014916,18,30,100,41266,N/A
635,2026-02-04T19:04:03.225562,90,41,100,41449,N/A
637,2026-02-04T19:04:10.272571,28,25,100,41252,N/A
636,2026-02-04T19:04:17.172812,13,99,100,41949,N/A
638,2026-02-04T19:04:25.215008,9,66,100,41847,N/A
640,2026-02-04T19:04:32.781297,96,4,100,40751,N/A
639,2026-02-04T19:04:39.228145,63,87,100,42185,N/A
641,2026-02-04T19:04:46.753663,24,38,100,41376,N/A
642,2026-02-04T19:04:53.854811,45,26,100,41298,N/A
643,2026-02-04T19:05:00.571186,23,34,100,41315,N/A
644,2026-02-04T19:05:07.399707,7,9,100,40883,N/A
645,2026-02-04T19:05:13.889570,3,80,100,41904,N/A
646,2026-02-04T19:05:21.092655,27,39,100,41375,N/A
647,2026-02-04T19:05:28.072006,7,86,100,41908,N/A
648,2026-02-04T19:05:35.496578,45,93,100,42156,N/A
649,2026-02-04T19:05:43.236802,17,46,100,41353,N/A
650,2026-02-04T19:05:50.514568,59,8,100,40880,N/A
651,2026-02-04T19:05:57.039101,10,8,100,40836,N/A
652,2026-02-04T19:06:03.646862,99,60,100,41987,N/A
653,2026-02-04T19:06:11.005591,28,46,100,41424,N/A
654,2026-02-04T19:06:18.251461,28,60,100,41907,N/A
655,2026-02-04T19:06:25.612139,2,9,100,40811,N/A
656,2026-02-04T19:06:32.071571,2,70,100,41874,N/A
657,2026-02-04T19:06:38.970611,69,88,100,42143,N/A
658,2026-02-04T19:06:46.542589,61,70,100,42109,N/A
659,2026-02-04T19:06:53.971539,2,67,100,41780,N/A
660,2026-02-04T19:07:01.008559,68,20,100,41089,N/A
661,2026-02-04T19:07:07.937925,98,70,100,42061,N/A
662,2026-02-04T19:07:15.380564,78,39,100,41419,N/A
663,2026-02-04T19:07:22.262179,43,34,100,41373,N/A
664,2026-02-04T19:07:29.237562,42,87,100,42106,N/A
665,2026-02-04T19:07:36.958775,62,47,100,41501,N/A
667,2026-02-04T19:07:44.124572,75,17,100,41076,N/A
666,2026-02-04T19:07:50.874576,82,91,100,42151,N/A
669,2026-02-04T19:07:58.778550,25,8,100,40853,N/A
668,2026-02-04T19:08:05.344583,41,75,100,42119,N/A
670,2026-02-04T19:08:12.879564,57,71,100,42089,N/A
671,2026-02-04T19:08:20.168000,81,56,100,41875,N/A
672,2026-02-04T19:08:27.516746,83,49,100,41701,N/A
673,2026-02-04T19:08:34.614343,24,20,100,41120,N/A
674,2026-02-04T19:08:41.370588,69,57,100,41926,N/A
675,2026-02-04T19:08:48.561170,67,96,100,42116,N/A
676,2026-02-04T19:08:56.214137,16,32,100,41290,N/A
677,2026-02-04T19:09:03.225556,40,38,100,41407,N/A
678,2026-02-04T19:09:10.148595,100,8,100,40858,N/A
679,2026-02-04T19:09:16.850218,92,43,100,41411,N/A
680,2026-02-04T19:09:23.716552,34,8,100,40847,N/A
681,2026-02-04T19:09:30.248621,45,73,100,42037,N/A
682,2026-02-04T19:09:37.787770,60,99,100,42117,N/A
683,2026-02-04T19:09:45.521123,26,50,100,41741,N/A
685,2026-02-04T19:09:52.689754,61,4,100,40773,N/A
684,2026-02-04T19:09:58.931853,50,76,100,42093,N/A
686,2026-02-04T19:10:06.470158,71,97,100,42121,N/A
687,2026-02-04T19:10:14.327144,39,71,100,42029,N/A
688,2026-02-04T19:10:22.052672,34,52,100,41820,N/A
689,2026-02-04T19:10:29.244239,90,49,100,41623,N/A
690,2026-02-04T19:10:36.323124,23,16,100,41049,N/A
691,2026-02-04T19:10:43.144461,92,26,100,41212,N/A
692,2026-02-04T19:10:50.088568,20,31,100,41290,N/A
693,2026-02-04T19:10:57.046949,53,35,100,41388,N/A
694,2026-02-04T19:11:03.980170,93,38,100,41438,N/A
695,2026-02-04T19:11:10.886563,6,57,100,41712,N/A
696,2026-02-04T19:11:17.925574,9,6,100,40821,N/A
697,2026-02-04T19:11:24.506598,56,1,100,40712,N/A
698,2026-02-04T19:11:30.652520,51,44,100,41449,N/A
699,2026-02-04T19:11:37.689920,57,94,100,42135,N/A
700,2026-02-04T19:11:45.427522,16,89,100,41971,N/A
701,2026-02-04T19:11:53.320007,86,51,100,41812,N/A
702,2026-02-04T19:12:00.534558,15,52,100,41673,N/A
703,2026-02-04T19:12:07.897812,17,34,100,41337,N/A
704,2026-02-04T19:12:15.055195,95,39,100,41390,N/A
705,2026-02-04T19:12:22.025356,81,76,100,42065,N/A
706,2026-02-04T19:12:29.764209,14,99,100,41935,N/A
707,2026-02-04T19:12:37.517949,41,29,100,41287,N/A
708,2026-02-04T19:12:44.439834,82,37,100,41414,N/A
709,2026-02-04T19:12:51.249516,87,69,100,42066,N/A
710,2026-02-04T19:12:58.672548,59,40,100,41409,N/A
711,2026-02-04T19:13:05.522765,61,77,100,42110,N/A
712,2026-02-04T19:13:12.824778,81,64,100,41978,N/A
713,2026-02-04T19:13:20.169550,66,48,100,41547,N/A
714,2026-02-04T19:13:27.134916,64,66,100,42052,N/A
715,2026-02-04T19:13:34.566561,46,36,100,41357,N/A
716,2026-02-04T19:13:41.569034,55,44,100,41433,N/A
717,2026-02-04T19:13:48.658149,67,87,100,42115,N/A
719,2026-02-04T19:13:56.257991,47,26,100,41223,N/A
718,2026-02-04T19:14:03.059574,69,88,100,42129,N/A
720,2026-02-04T19:14:10.604554,3,12,100,40835,N/A
721,2026-02-04T19:14:16.749243,38,8,100,40842,N/A
722,2026-02-04T19:14:23.231068,13,64,100,41874,N/A
723,2026-02-04T19:14:30.689778,60,64,100,42034,N/A
724,2026-02-04T19:14:38.009903,46,53,100,41841,N/A
725,2026-02-04T19:14:45.176283,3,38,100,41197,N/A
727,2026-02-04T19:14:51.933561,8,1,100,40731,N/A
726,2026-02-04T19:14:58.132968,97,66,100,42015,N/A
728,2026-02-04T19:15:05.579669,15,56,100,41765,N/A
729,2026-02-04T19:15:12.939895,60,99,100,42109,N/A
730,2026-02-04T19:15:20.621850,100,36,100,41347,N/A
731,2026-02-04T19:15:27.458644,9,7,100,40839,N/A
732,2026-02-04T19:15:34.046566,99,16,100,41014,N/A
733,2026-02-04T19:15:40.768409,20,38,100,41359,N/A
734,2026-02-04T19:15:47.847916,22,23,100,41113,N/A
735,2026-02-04T19:15:54.788544,5,1,100,40704,N/A
736,2026-02-04T19:16:00.928784,45,24,100,41209,N/A
737,2026-02-04T19:16:07.628557,87,89,100,42174,N/A
739,2026-02-04T19:16:15.150040,8,34,100,41194,N/A
738,2026-02-04T19:16:22.053937,29,99,100,42070,N/A
740,2026-02-04T19:16:29.663546,86,25,100,41223,N/A
741,2026-02-04T19:16:36.510953,91,82,100,42116,N/A
742,2026-02-04T19:16:43.984579,61,81,100,42089,N/A
743,2026-02-04T19:16:51.476525,71,97,100,42141,N/A
744,2026-02-04T19:16:59.218734,66,84,100,42082,N/A
745,2026-02-04T19:17:06.832611,100,67,100,42083,N/A
746,2026-02-04T19:17:14.212023,7,34,100,41213,N/A
747,2026-02-04T19:17:21.173015,13,32,100,41213,N/A
748,2026-02-04T19:17:28.198818,7,65,100,41860,N/A
749,2026-02-04T19:17:35.284173,17,69,100,41912,N/A
750,2026-02-04T19:17:42.852962,17,48,100,41472,N/A
751,2026-02-04T19:17:49.930385,93,24,100,41117,N/A
752,2026-02-04T19:17:56.660335,9,66,100,41863,N/A
753,2026-02-04T19:18:04.115557,34,82,100,42106,N/A
755,2026-02-04T19:18:11.823728,64,14,100,40925,N/A
754,2026-02-04T19:18:18.568839,57,88,100,42153,N/A
756,2026-02-04T19:18:26.123562,69,44,100,41405,N/A
757,2026-02-04T19:18:33.285574,95,26,100,41287,N/A
758,2026-02-04T19:18:39.974569,11,21,100,41039,N/A
759,2026-02-04T19:18:46.697110,83,13,100,40916,N/A
760,2026-02-04T19:18:53.236847,45,36,100,41385,N/A
761,2026-02-04T19:19:00.014612,41,67,100,42057,N/A
762,2026-02-04T19:19:07.321101,86,43,100,41422,N/A
763,2026-02-04T19:19:14.290025,16,54,100,41779,N/A
764,2026-02-04T19:19:21.598016,23,40,100,41402,N/A
765,2026-02-04T19:19:28.453779,50,12,100,40885,N/A
766,2026-02-04T19:19:35.256750,43,11,100,40907,N/A
767,2026-02-04T19:19:41.916717,82,41,100,41421,N/A
768,2026-02-04T19:19:48.969486,2,69,100,41821,N/A
769,2026-02-04T19:19:55.923486,18,16,100,40989,N/A
770,2026-02-04T19:20:02.653555,14,95,100,42004,N/A
771,2026-02-04T19:20:10.506562,93,72,100,42056,N/A
772,2026-02-04T19:20:17.915946,63,4,100,40779,N/A
773,2026-02-04T19:20:24.330106,26,57,100,41838,N/A
774,2026-02-04T19:20:31.525105,86,21,100,41041,N/A
775,2026-02-04T19:20:38.326125,30,7,100,40825,N/A
776,2026-02-04T19:20:44.969773,67,37,100,41392,N/A
778,2026-02-04T19:20:51.870679,91,26,100,41236,N/A
777,2026-02-04T19:20:58.738561,72,93,100,42118,N/A
779,2026-02-04T19:21:06.238586,15,12,100,40852,N/A
780,2026-02-04T19:21:13.004649,72,81,100,42108,N/A
782,2026-02-04T19:21:20.571157,41,21,100,41122,N/A
781,2026-02-04T19:21:27.295939,50,87,100,42131,N/A
783,2026-02-04T19:21:34.948569,93,33,100,41353,N/A
784,2026-02-04T19:21:41.819559,81,56,100,41922,N/A
785,2026-02-04T19:21:49.013240,25,18,100,41049,N/A
786,2026-02-04T19:21:55.825626,35,30,100,41316,N/A
787,2026-02-04T19:22:02.679756,25,18,100,41088,N/A
788,2026-02-04T19:22:09.437616,13,59,100,41825,N/A
789,2026-02-04T19:22:16.803765,68,54,100,41811,N/A
790,2026-02-04T19:22:23.971024,78,67,100,42071,N/A
792,2026-02-04T19:22:31.437724,39,4,100,40755,N/A
791,2026-02-04T19:22:37.825928,99,93,100,42123,N/A
793,2026-02-04T19:22:45.676576,91,57,100,41896,N/A
794,2026-02-04T19:22:53.028162,66,5,100,40823,N/A
795,2026-02-04T19:22:59.528898,5,91,100,41931,N/A
796,2026-02-04T19:23:07.003840,71,73,100,42052,N/A
797,2026-02-04T19:23:14.481931,7,70,100,41890,N/A
798,2026-02-04T19:23:21.783563,56,67,100,42068,N/A
799,2026-02-04T19:23:29.063867,31,35,100,41377,N/A
800,2026-02-04T19:23:35.927321,25,81,100,42012,N/A
801,2026-02-04T19:23:43.535521,40,69,100,42020,N/A
802,2026-02-04T19:23:50.965645,65,95,100,42133,N/A
803,2026-02-04T19:23:58.653686,27,65,100,41951,N/A
804,2026-02-04T19:24:06.136630,88,55,100,41904,N/A
805,2026-02-04T19:24:13.135621,66,61,100,41998,N/A
806,2026-02-04T19:24:20.505867,88,25,100,41232,N/A
807,2026-02-04T19:24:27.366561,1,64,100,41776,N/A
808,2026-02-04T19:24:34.287713,12,52,100,41702,N/A
809,2026-02-04T19:24:41.722816,66,76,100,42110,N/A
810,2026-02-04T19:24:49.019576,66,62,100,41961,N/A
811,2026-02-04T19:24:56.278660,15,2,100,40750,N/A
812,2026-02-04T19:25:02.467142,72,71,100,42073,N/A
813,2026-02-04T19:25:09.866557,99,26,100,41256,N/A
814,2026-02-04T19:25:16.703559,6,96,100,41925,N/A
815,2026-02-04T19:25:24.208568,21,32,100,41321,N/A
816,2026-02-04T19:25:31.341566,98,58,100,41916,N/A
817,2026-02-04T19:25:38.466703,44,24,100,41177,N/A
818,2026-02-04T19:25:45.249628,33,46,100,41461,N/A
819,2026-02-04T19:25:52.353583,74,52,100,41769,N/A
820,2026-02-04T19:25:59.551550,77,79,100,42090,N/A
821,2026-02-04T19:26:07.187682,11,63,100,41864,N/A
822,2026-02-04T19:26:14.690055,75,69,100,42042,N/A
823,2026-02-04T19:26:22.124903,87,54,100,41867,N/A
824,2026-02-04T19:26:29.327055,33,60,100,41911,N/A
825,2026-02-04T19:26:36.586776,23,18,100,41072,N/A
826,2026-02-04T19:26:43.384896,1,7,100,40792,N/A
827,2026-02-04T19:26:49.729926,84,37,100,41389,N/A
828,2026-02-04T19:26:56.587120,50,18,100,41048,N/A
829,2026-02-04T19:27:03.255936,69,33,100,41404,N/A
830,2026-02-04T19:27:10.040761,15,32,100,41291,N/A
831,2026-02-04T19:27:16.987547,4,36,100,41214,N/A
832,2026-02-04T19:27:23.570649,59,22,100,41085,N/A
833,2026-02-04T19:27:30.288594,88,81,100,42082,N/A
834,2026-02-04T19:27:37.950779,29,40,100,41373,N/A
835,2026-02-04T19:27:45.018269,79,14,100,40915,N/A
836,2026-02-04T19:27:51.870170,83,31,100,41365,N/A
837,2026-02-04T19:27:58.667559,41,57,100,41876,N/A
838,2026-02-04T19:28:05.940957,37,51,100,41774,N/A
839,2026-02-04T19:28:13.116009,82,27,100,41258,N/A
840,2026-02-04T19:28:19.832576,2,25,100,41085,N/A
841,2026-02-04T19:28:26.397532,92,45,100,41418,N/A
843,2026-02-04T19:28:33.312738,55,22,100,41070,N/A
842,2026-02-04T19:28:40.133816,23,94,100,42029,N/A
844,2026-02-04T19:28:47.798562,46,63,100,42010,N/A
846,2026-02-04T19:28:55.175182,95,9,100,40822,N/A
845,2026-02-04T19:29:01.926854,1,95,100,41854,N/A
847,2026-02-04T19:29:09.038159,100,73,100,42151,N/A
848,2026-02-04T19:29:16.535566,36,60,100,41916,N/A
849,2026-02-04T19:29:24.078034,99,26,100,41258,N/A
850,2026-02-04T19:29:30.934588,25,36,100,41333,N/A
851,2026-02-04T19:29:37.915580,15,49,100,41530,N/A
852,2026-02-04T19:29:45.209288,53,20,100,41038,N/A
853,2026-02-04T19:29:52.065161,53,22,100,41064,N/A
854,2026-02-04T19:29:58.725333,49,95,100,42170,N/A
855,2026-02-04T19:30:06.390444,97,60,100,42004,N/A
856,2026-02-04T19:30:13.691676,76,82,100,42082,N/A
857,2026-02-04T19:30:21.432876,64,59,100,41911,N/A
858,2026-02-04T19:30:28.836571,72,60,100,41936,N/A
859,2026-02-04T19:30:36.038566,100,8,100,40829,N/A
860,2026-02-04T19:30:42.518716,52,56,100,41915,N/A
861,2026-02-04T19:30:49.711958,86,54,100,41884,N/A
862,2026-02-04T19:30:56.818032,62,33,100,41389,N/A
863,2026-02-04T19:31:03.865807,18,6,100,40806,N/A
864,2026-02-04T19:31:10.345202,29,68,100,42030,N/A
866,2026-02-04T19:31:17.834137,23,16,100,40983,N/A
865,2026-02-04T19:31:24.636595,66,92,100,42151,N/A
867,2026-02-04T19:31:32.362877,17,15,100,40909,N/A
868,2026-02-04T19:31:39.111570,22,11,100,40871,N/A
869,2026-02-04T19:31:45.758668,18,17,100,41035,N/A
871,2026-02-04T19:31:52.519039,61,24,100,41150,N/A
870,2026-02-04T19:31:59.225477,90,86,100,42113,N/A
872,2026-02-04T19:32:06.975554,79,37,100,41390,N/A
873,2026-02-04T19:32:13.805261,85,6,100,40829,N/A
874,2026-02-04T19:32:20.139169,31,26,100,41231,N/A
875,2026-02-04T19:32:26.822567,24,94,100,42011,N/A
876,2026-02-04T19:32:34.274879,86,42,100,41431,N/A
877,2026-02-04T19:32:41.289583,4,6,100,40815,N/A
878,2026-02-04T19:32:47.579740,32,53,100,41842,N/A
879,2026-02-04T19:32:54.743558,53,32,100,41394,N/A
880,2026-02-04T19:33:01.598571,20,91,100,42023,N/A
882,2026-02-04T19:33:09.310564,25,25,100,41205,N/A
881,2026-02-04T19:33:16.117557,10,83,100,41913,N/A
883,2026-02-04T19:33:23.668599,69,15,100,40912,N/A
884,2026-02-04T19:33:30.482575,72,64,100,42025,N/A
885,2026-02-04T19:33:37.812628,79,1,100,40713,N/A
886,2026-02-04T19:33:44.028835,4,97,100,41883,N/A
887,2026-02-04T19:33:51.243574,24,66,100,41950,N/A
888,2026-02-04T19:33:58.648687,83,89,100,42143,N/A
889,2026-02-04T19:34:06.426558,6,89,100,41918,N/A
890,2026-02-04T19:34:13.682160,58,36,100,41394,N/A
891,2026-02-04T19:34:20.592573,81,9,100,40827,N/A
892,2026-02-04T19:34:27.237546,100,83,100,42127,N/A
893,2026-02-04T19:34:34.839564,98,42,100,41401,N/A
894,2026-02-04T19:34:41.897891,26,1,100,40710,N/A
896,2026-02-04T19:34:48.098575,63,36,100,41421,N/A
895,2026-02-04T19:34:54.942885,58,98,100,42170,N/A
