Round,Timestamp,Depth,CA_Count,ROA_Count,BB_Count,Line_Cov_Percent
414,2026-02-04T18:37:38.759186,7,46,100,26992,N/A
415,2026-02-04T18:37:45.836608,33,13,100,27014,N/A
416,2026-02-04T18:37:52.712909,8,58,100,26991,N/A
417,2026-02-04T18:37:59.946893,47,34,100,27130,N/A
418,2026-02-04T18:38:06.802731,7,57,100,27061,N/A
419,2026-02-04T18:38:13.995811,48,22,100,27024,N/A
420,2026-02-04T18:38:20.996002,37,51,100,27153,N/A
421,2026-02-04T18:38:28.116407,21,44,100,27121,N/A
422,2026-02-04T18:38:35.140437,44,21,100,27101,N/A
423,2026-02-04T18:38:41.761303,75,2,100,27089,N/A
424,2026-02-04T18:38:48.355490,69,65,100,27296,N/A
425,2026-02-04T18:38:55.527202,34,42,100,27010,N/A
426,2026-02-04T18:39:02.743853,97,53,100,27061,N/A
427,2026-02-04T18:39:09.921006,68,64,100,27111,N/A
428,2026-02-04T18:39:16.843022,48,24,100,26957,N/A
429,2026-02-04T18:39:23.495010,66,3,100,27047,N/A
430,2026-02-04T18:39:30.323303,85,57,100,27052,N/A
431,2026-02-04T18:39:37.176238,96,12,100,27007,N/A
432,2026-02-04T18:39:44.144769,22,70,100,27127,N/A
433,2026-02-04T18:39:51.593078,92,16,100,27029,N/A
434,2026-02-04T18:39:58.607492,30,55,100,27071,N/A
435,2026-02-04T18:40:05.950886,23,92,100,27080,N/A
436,2026-02-04T18:40:13.736700,19,82,100,27031,N/A
437,2026-02-04T18:40:21.220379,58,32,100,26970,N/A
438,2026-02-04T18:40:28.318121,39,81,100,26979,N/A
439,2026-02-04T18:40:35.841911,22,77,100,26967,N/A
440,2026-02-04T18:40:43.190063,31,47,100,27056,N/A
441,2026-02-04T18:40:50.482672,54,60,100,27199,N/A
442,2026-02-04T18:40:57.946043,58,92,100,27122,N/A
443,2026-02-04T18:41:05.194955,33,50,100,26997,N/A
444,2026-02-04T18:41:12.423018,21,88,100,27092,N/A
445,2026-02-04T18:41:20.128543,5,76,100,27332,N/A
446,2026-02-04T18:41:27.550643,34,70,100,26923,N/A
