Round,Timestamp,Depth,CA_Count,ROA_Count,BB_Count,Line_Cov_Percent
431,2026-02-04T15:27:42.262338,100,44,100,41443,N/A
432,2026-02-04T15:27:49.339562,2,32,100,41183,N/A
433,2026-02-04T15:27:55.896670,79,10,100,40830,N/A
434,2026-02-04T15:28:02.518125,53,4,100,40775,N/A
435,2026-02-04T15:28:08.869290,64,55,100,41840,N/A
436,2026-02-04T15:28:16.039567,96,31,100,41352,N/A
437,2026-02-04T15:28:22.827597,41,30,100,41311,N/A
438,2026-02-04T15:28:29.815557,57,94,100,42096,N/A
439,2026-02-04T15:28:37.542509,31,81,100,42062,N/A
440,2026-02-04T15:28:45.139193,55,86,100,42124,N/A
441,2026-02-04T15:28:52.690656,67,46,100,41473,N/A
442,2026-02-04T15:28:59.726645,45,19,100,41062,N/A
443,2026-02-04T15:29:06.524867,65,88,100,42114,N/A
444,2026-02-04T15:29:14.219950,91,80,100,42128,N/A
446,2026-02-04T15:29:21.629120,30,5,100,40775,N/A
445,2026-02-04T15:29:28.072171,81,99,100,42134,N/A
