Round,Timestamp,Depth,CA_Count,ROA_Count,BB_Count,Line_Cov_Percent
253,2026-02-04T15:06:31.815623,77,66,100,27118,N/A
254,2026-02-04T15:06:38.745410,69,9,100,27064,N/A
255,2026-02-04T15:06:45.610141,67,25,100,27095,N/A
256,2026-02-04T15:06:52.491055,32,53,100,26986,N/A
257,2026-02-04T15:06:59.686950,77,12,100,27183,N/A
259,2026-02-04T15:07:06.441319,3,24,100,27071,N/A
258,2026-02-04T15:07:13.264215,20,85,100,26993,N/A
261,2026-02-04T15:07:20.828228,32,10,100,27044,N/A
260,2026-02-04T15:07:28.155082,99,78,100,27136,N/A
262,2026-02-04T15:07:35.716336,100,61,100,26985,N/A
264,2026-02-04T15:07:42.566067,11,7,100,27084,N/A
263,2026-02-04T15:07:49.800896,99,67,100,27034,N/A
265,2026-02-04T15:07:56.881869,32,29,100,27032,N/A
266,2026-02-04T15:08:04.111121,53,60,100,27058,N/A
267,2026-02-04T15:08:11.207482,42,12,100,27178,N/A
268,2026-02-04T15:08:18.326212,20,99,100,27015,N/A
269,2026-02-04T15:08:26.190799,55,43,100,27140,N/A
270,2026-02-04T15:08:33.615244,77,85,100,27120,N/A
271,2026-02-04T15:08:40.940931,80,65,100,27039,N/A
272,2026-02-04T15:08:48.177201,22,41,100,27252,N/A
273,2026-02-04T15:08:55.468307,32,89,100,27066,N/A
274,2026-02-04T15:09:03.548109,82,87,100,27100,N/A
275,2026-02-04T15:09:11.083703,43,84,100,26938,N/A
276,2026-02-04T15:09:18.748052,55,88,100,27039,N/A
277,2026-02-04T15:09:26.264663,81,48,100,27050,N/A
278,2026-02-04T15:09:33.172921,77,12,100,27151,N/A
279,2026-02-04T15:09:40.155503,84,41,100,27129,N/A
280,2026-02-04T15:09:47.638837,85,68,100,27160,N/A
281,2026-02-04T15:09:54.816719,44,6,100,26971,N/A
282,2026-02-04T15:10:01.996371,97,87,100,27126,N/A
283,2026-02-04T15:10:09.364618,49,58,100,27019,N/A
284,2026-02-04T15:10:16.541922,3,91,100,26960,N/A
286,2026-02-04T15:10:23.537296,88,5,100,26951,N/A
285,2026-02-04T15:10:30.514933,51,83,100,27019,N/A
287,2026-02-04T15:10:37.449664,55,10,100,27320,N/A
288,2026-02-04T15:10:44.283030,38,25,100,27006,N/A
289,2026-02-04T15:10:51.449490,48,70,100,27118,N/A
290,2026-02-04T15:10:58.577934,7,36,100,26994,N/A
292,2026-02-04T15:11:05.464724,78,9,100,26884,N/A
291,2026-02-04T15:11:12.857299,77,91,100,27030,N/A
293,2026-02-04T15:11:20.971558,100,98,100,27112,N/A
295,2026-02-04T15:11:28.043814,17,9,100,27083,N/A
294,2026-02-04T15:11:35.510018,87,93,100,26936,N/A
296,2026-02-04T15:11:42.788583,33,57,100,27154,N/A
297,2026-02-04T15:11:50.420558,83,62,100,27118,N/A
298,2026-02-04T15:11:57.252125,27,7,100,27073,N/A
300,2026-02-04T15:12:03.854810,85,8,100,27155,N/A
299,2026-02-04T15:12:11.042103,48,87,100,27156,N/A
301,2026-02-04T15:12:18.594609,34,90,100,27082,N/A
302,2026-02-04T15:12:26.311858,16,69,100,26976,N/A
303,2026-02-04T15:12:34.338798,97,79,100,27053,N/A
304,2026-02-04T15:12:41.563723,94,41,100,27025,N/A
305,2026-02-04T15:12:49.090855,78,83,100,27017,N/A
306,2026-02-04T15:12:56.506652,47,63,100,27052,N/A
308,2026-02-04T15:13:03.460090,78,3,100,27002,N/A
307,2026-02-04T15:13:10.043673,9,91,100,27013,N/A
309,2026-02-04T15:13:17.689481,78,47,100,27051,N/A
310,2026-02-04T15:13:24.705586,28,37,100,27214,N/A
311,2026-02-04T15:13:31.433139,71,19,100,27045,N/A
312,2026-02-04T15:13:38.765279,47,96,100,27051,N/A
313,2026-02-04T15:13:46.305309,7,54,100,26952,N/A
314,2026-02-04T15:13:53.786033,75,61,100,27185,N/A
315,2026-02-04T15:14:01.083979,45,74,100,27028,N/A
316,2026-02-04T15:14:08.029141,8,22,100,27042,N/A
317,2026-02-04T15:14:14.791993,5,32,100,27076,N/A
318,2026-02-04T15:14:21.731768,68,49,100,27044,N/A
319,2026-02-04T15:14:28.626465,23,12,100,27053,N/A
321,2026-02-04T15:14:35.269129,91,9,100,26999,N/A
320,2026-02-04T15:14:42.483500,58,83,100,26905,N/A
322,2026-02-04T15:14:50.145054,72,91,100,27180,N/A
323,2026-02-04T15:14:57.456667,12,56,100,27213,N/A
324,2026-02-04T15:15:05.133886,85,57,100,27067,N/A
325,2026-02-04T15:15:12.200046,54,42,100,27199,N/A
326,2026-02-04T15:15:19.336849,33,59,100,26907,N/A
327,2026-02-04T15:15:26.736693,59,56,100,27101,N/A
328,2026-02-04T15:15:33.679033,6,48,100,26968,N/A
329,2026-02-04T15:15:41.178741,89,81,100,27115,N/A
330,2026-02-04T15:15:48.817350,68,90,100,27094,N/A
331,2026-02-04T15:15:56.027202,54,30,100,27093,N/A
332,2026-02-04T15:16:03.254209,55,81,100,27008,N/A
333,2026-02-04T15:16:10.543662,6,82,100,27112,N/A
334,2026-02-04T15:16:18.037544,26,92,100,27052,N/A
335,2026-02-04T15:16:25.850785,72,61,100,27109,N/A
336,2026-02-04T15:16:32.623634,4,9,100,27246,N/A
337,2026-02-04T15:16:39.094618,48,8,100,27069,N/A
338,2026-02-04T15:16:45.870454,43,29,100,27191,N/A
339,2026-02-04T15:16:52.803123,96,40,100,27004,N/A
340,2026-02-04T15:16:59.694481,5,44,100,27109,N/A
342,2026-02-04T15:17:06.579094,20,25,100,27057,N/A
341,2026-02-04T15:17:14.307821,94,95,100,26971,N/A
343,2026-02-04T15:17:21.891464,67,87,100,27003,N/A
344,2026-02-04T15:17:28.947261,7,41,100,27203,N/A
345,2026-02-04T15:17:36.268671,3,60,100,27105,N/A
346,2026-02-04T15:17:43.401623,79,41,100,27087,N/A
347,2026-02-04T15:17:50.494780,9,50,100,27087,N/A
348,2026-02-04T15:17:57.596198,80,7,100,27115,N/A
349,2026-02-04T15:18:04.322485,5,93,100,27214,N/A
351,2026-02-04T15:18:11.463822,7,5,100,27052,N/A
350,2026-02-04T15:18:18.475718,75,83,100,27246,N/A
352,2026-02-04T15:18:25.727783,23,81,100,27020,N/A
353,2026-02-04T15:18:33.357648,58,32,100,27074,N/A
354,2026-02-04T15:18:40.085760,3,10,100,27084,N/A
355,2026-02-04T15:18:46.416122,1,23,100,27034,N/A
356,2026-02-04T15:18:53.173057,92,47,100,26965,N/A
357,2026-02-04T15:19:00.129834,84,28,100,27130,N/A
358,2026-02-04T15:19:06.793587,77,11,100,26995,N/A
359,2026-02-04T15:19:13.855685,28,79,100,27070,N/A
361,2026-02-04T15:19:21.188384,81,18,100,27009,N/A
360,2026-02-04T15:19:28.403818,45,94,100,27037,N/A
